Unnamed: 0,Ар1.0,Ар2.0,Ар4.0,Ариск0,Кф,Лат,Овт,ПК0,ВР,target
3247,2849288.0,21140.0,1310610.0,2849288.0,0.99,3198444.0,1079157.0,437215.0,8320.63,0
3251,396033531.0,2172749.0,512932666.0,396033531.0,1.0,727108517.0,825502607.0,61000567.0,843477.22,0
3252,1863528.0,269917.0,29718359.0,1863528.0,1.0,4453665.0,3268046.0,7146089.0,433.82,0
3257,411741.0,96422.0,868877.0,411741.0,0.94,1109206.0,743973.0,222114.0,0.0,0
3265,486741.0,55723.0,2469384.0,486741.0,0.99,1076908.0,1158440.0,1174783.0,0.0,0
3266,2217548.0,45934.0,20169075.0,3132746.0,0.96,3108674.0,6992305.0,5156281.0,39939.53,0
3269,1683523.0,85997.0,4994739.0,1683523.0,1.0,4234833.0,3238279.0,1311431.0,0.0,0
3290,35173436.0,5579027.0,6674894.0,35173436.0,1.13,62455275.0,57048306.0,2783227.0,0.0,0
3293,5274076.0,36467.0,1395142.0,5274076.0,1.0,8135507.0,2572125.0,256760.0,0.0,0
3296,353092.0,42517.0,1171494.0,484177.0,0.91,855581.0,687814.0,139847.0,114.82,0
330,760274.0,1096.0,1024222.0,760274.0,1.0,921156.0,563592.0,140612.0,0.0,0
3300,1310263.0,15751.0,7449403.0,1310263.0,0.99,8158972.0,3195445.0,398652.0,8088.73,0
3303,1732124.0,309817.0,1703412.0,1732124.0,1.08,3396320.0,3056466.0,131781.0,0.0,0
3306,610470.0,11976.0,1141.0,610470.0,1.0,610244.0,644384.0,74.0,0.0,0
3312,598016.0,47602.0,564268.0,598016.0,1.0,2992816.0,1477997.0,27809.0,2029.76,0
3330,1597483.0,13015.0,3004028.0,1597483.0,1.0,4936424.0,7455476.0,3516515.0,0.0,0
3333,12728924.0,8627113.0,6144546.0,12728924.0,1.0,44701228.0,37315301.0,4311712.0,23527.08,0
3337,21122428.0,9822581.0,14545206.0,21122428.0,1.0,41016941.0,41996215.0,0.0,0.0,0
3338,2778345.0,4273272.0,97088754.0,2778345.0,0.99,20921881.0,15671697.0,631607.0,64660.43,1
3342,251934.0,2302.0,39105.0,251934.0,0.97,0.0,0.0,0.0,0.0,0
3344,870390.0,285811.0,4555138.0,870390.0,1.24,8969217.0,5437515.0,638511.0,237498.96,0
3351,353321.0,50838.0,444952.0,466412.0,0.97,813316.0,658281.0,52729.0,2535.91,0
3360,6267624.0,585407.0,35398647.0,6267624.0,1.0,4604863.0,11703312.0,6903340.0,7083.16,0
3365,3571344.0,569899.0,6684946.0,3571344.0,0.93,10602920.0,3606814.0,3828664.0,0.0,0
3379,192005.0,49004.0,354043.0,192005.0,1.0,453810.0,460595.0,27752.0,626.05,0
3388,47419781.0,159663.0,27424226.0,47419781.0,0.99,72363471.0,59863021.0,7694650.0,0.0,0
3390,3003371.0,2148600.0,2088127.0,3003371.0,1.0,8377283.0,4442870.0,1942872.0,0.0,0
3395,963427.0,105717.0,5091600.0,963427.0,1.0,1655128.0,1136405.0,43131.0,12452.8,0
3396,39139454.0,4112.0,19153779.0,39139454.0,0.98,53509267.0,49316612.0,1862888.0,0.0,0
3397,202749.0,12121.0,548868.0,202749.0,1.0,1296766.0,301170.0,70510.0,0.0,0
3403,533856.0,4622.0,9344932.0,533856.0,0.99,3659480.0,3510106.0,337340.0,5650.72,0
3407,26590063.0,1868478.0,3579072.0,26590063.0,1.06,32734366.0,21294279.0,1690978.0,0.0,0
3413,1106093.0,15.0,1001534.0,1106093.0,1.16,1227244.0,562672.0,358661.0,0.0,0
3415,682330.0,15253.0,114908.0,682330.0,1.0,784304.0,486395.0,18450.0,0.0,0
3416,1554232.0,0.0,975591.0,1554232.0,0.97,1645981.0,476199.0,157568.0,0.0,0
3417,671414.0,493.0,946633.0,671414.0,1.0,2074806.0,1644379.0,228502.0,0.0,0
3420,11374.0,0.0,53.0,11374.0,0.0,0.0,0.0,0.0,0.0,1
