,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.2,Ар5.1,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3235,447734.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.5,,2468505.0,,,,,,,,,,8771757.0,25812996.0,32342702.0,237404.0,22026581.0,38468824.0,13741.0,13741.0,13741.0,1099.25,1099.25,1099.25,,,,,1099.25,1099.25,1099.25,,,,,,,,,,,,,,,,,447734.0,447734.0,8569633.0,8569633.0,217859.0,159320.0,,4328.0,4328.0,447734.0,8569633.0,159320.0,4328.0,13877.0,13877.0,13877.0,,,,,,,,,,,
3242,15505.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15505.0,,60221.0,,3657.0,,695.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,316709.0,152534.0,0.0,
3245,904642.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,890175.0,1378010.0,,,2205943.0,12217.0,,12217.0,977.36,0.0,0.0,0.0,0.0,0.0,0.0,47.67,977.36,47.67,929.69,0.0,0.0,0.0,929.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908562.0,908562.0,32312.0,32312.0,4115261.0,4115261.0,,58879.0,58879.0,,,,,18005.0,,18005.0,,,,,,,,,,,
3247,3167970.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,0.0,273454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899147.0,571826.0,3410969.0,121260.0,434418.0,979648.0,122427.0,122427.0,122427.0,0.0,0.0,0.0,0.0,427.2,213.6,213.6,0.0,0.0,0.0,0.0,427.2,213.6,213.6,0.0,427.2,213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.6,9366.94,3167970.0,3167970.0,18720.0,18720.0,1066103.0,1066103.0,17950.0,222083.0,222083.0,3167970.0,18720.0,1066103.0,222083.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3252,1544287.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,24888495.0,,,,,,,,,,50928613.0,3374697.0,6526192.0,29712602.0,2591101.0,9369587.0,11665828.0,11665828.0,11665828.0,40374.66,40374.66,7937.15,32437.51,892172.24,446086.12,446086.12,7937.15,40374.66,7937.15,32437.51,892172.24,446086.12,446086.12,32437.51,892172.24,446086.12,,,,,,,,446086.12,719.34,1544287.0,1544287.0,416414.0,416414.0,41613438.0,41721691.0,,8613709.0,8631507.0,1544287.0,416414.0,41721691.0,8631507.0,,,,,,,,,,,,,,
3255,49471164.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2351554.0,83326097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92913685.0,28730023.0,35888763.0,35765828.0,62866187.0,79600104.0,7392253.0,7392253.0,7392253.0,567283.73,567283.73,125035.71,442248.02,18593.66,9296.83,9296.83,125035.71,567283.73,125035.71,442248.02,18593.66,9296.83,9296.83,442248.02,18593.66,9296.83,5502.87,135.02,5367.85,0.0,0.0,0.0,0.0,9296.83,0.0,49098510.0,49098510.0,1680813.0,1680813.0,135332307.0,134531916.0,7525368.0,19461967.0,19461967.0,49098510.0,1680813.0,134531916.0,19461967.0,530228.0,530228.0,530228.0,0.0,0.0,0.0,,,,,,,,
3257,336789.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1367082.0,1464859.0,,,1067705.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336789.0,336789.0,145955.0,145955.0,945353.0,945353.0,0.0,310280.0,310280.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3265,509555.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,618917.0,803904.0,,,1362947.0,22820.0,,22820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.6,509555.0,509555.0,41433.0,41433.0,2850365.0,2850233.0,,1138253.0,1138253.0,,,,,,,,,,,,,,,,,,
3266,1391603.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,0.0,5103020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15087798.0,965487.0,1682309.0,990483.0,2123683.0,2616054.0,341593.0,341593.0,341593.0,24286.36,24286.36,15104.2,9182.16,3041.06,1520.53,1520.53,15104.2,24286.36,15104.2,9182.16,3041.06,1520.53,1520.53,9182.16,3041.06,1520.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.53,0.0,857545.0,857545.0,40393.0,40393.0,10704026.0,10355409.0,0.0,9671662.0,9671662.0,857545.0,40393.0,10355409.0,9671662.0,0.0,0.0,0.0,120.0,120.0,120.0,,,,,,,,
3269,2861454.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,35246.0,6435026.0,,,,,,,,,,3714131.0,1988170.0,6421445.0,3897696.0,4814190.0,5747901.0,2456638.0,2456638.0,2456638.0,196333.0,196333.0,41483.0,154850.0,198.0,99.0,99.0,41483.0,196333.0,41483.0,154850.0,198.0,99.0,99.0,154850.0,198.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2861454.0,2861454.0,144058.0,144058.0,8184530.0,7951369.0,,927741.0,927741.0,2861454.0,144058.0,7951369.0,927741.0,,,,,,,,,,,,,,
3271,735653.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,99636.0,1113553.0,,,922902.0,70534.0,,70534.0,5642.75,,,,,,,120.72,5642.75,120.72,5522.03,0.0,0.0,0.0,5522.03,0.0,0.0,,,,,,,,0.0,0.0,735653.0,735653.0,130635.0,130635.0,709323.0,662957.0,0.0,31782.0,31782.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3279,808768.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,63247928.0,88672341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342241646.0,5062580.0,11115550.0,1674865225.0,6343418.0,6749168.0,60549721.0,60549721.0,60549721.0,508755.3,508755.3,116993.55,391761.75,62681.88,31340.94,31340.94,116993.55,508755.3,116993.55,391761.75,62681.88,31340.94,31340.94,391761.75,62681.88,31340.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31340.94,4272540.46,808768.0,808768.0,2007654.0,2007654.0,145990383.0,145188841.0,1166693775.0,102851221.0,102851221.0,808768.0,2007654.0,145188841.0,102851221.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
328,201260582.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4238163.0,305135421.0,0.0,0.0,19138917.0,0.0,0.0,19138917.0,0.0,0.0,19138917.0,420924630.0,74938634.0,225696591.0,84699235.0,449945849.0,603531374.0,36886378.0,36886378.0,36886378.0,297441.38,297441.38,31492.22,265949.16,2650670.32,1325335.16,1325335.16,31492.22,297441.38,31492.22,265949.16,2650670.32,1325335.16,1325335.16,265949.16,2650670.32,1325335.16,2798.52,2203.2,595.32,0.0,0.0,0.0,0.0,1325335.16,0.0,201260582.0,201260582.0,24239330.0,24239330.0,484693951.0,483065426.0,8924457.0,43744833.0,43744833.0,201260582.0,24239330.0,483065426.0,43744833.0,7879.0,7879.0,7879.0,0.0,0.0,0.0,,,,,,,,
3287,21029321.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,3931134.0,299020680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397235653.0,93756227.0,195344565.0,34763127.0,160648480.0,269738826.0,1309248.0,1309248.0,1309248.0,104550.09,104550.09,13669.54,90880.55,0.0,0.0,0.0,13669.54,104550.09,13669.54,90880.55,0.0,0.0,0.0,90880.55,0.0,0.0,189.72,30.8,158.92,0.0,0.0,0.0,0.0,0.0,0.0,23449548.0,23449548.0,25296570.0,25296570.0,542888015.0,542446632.0,0.0,125401564.0,125401564.0,23449548.0,25296570.0,542446632.0,125401564.0,4366592.0,4366592.0,4366592.0,0.0,0.0,0.0,,,,,,,,
3290,33844687.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.05,0.0,1029184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16139480.0,27372871.0,53878290.0,67780.0,29577353.0,50607725.0,3646778.0,3646778.0,3646778.0,267723.55,267723.55,267723.55,0.0,0.0,0.0,0.0,267723.55,267723.55,267723.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24018.7,33844687.0,33844687.0,4164459.0,4164459.0,5083543.0,5083543.0,0.0,4795252.0,4795252.0,33844687.0,4164459.0,5083543.0,4795252.0,3106.0,3106.0,3106.0,0.0,0.0,0.0,,,,,,,,
3292,191425454.0,26859815.0,0.0,1446106.0,30136605.0,26859815.0,0.0,1446106.0,24654312.0,26859815.0,0.0,1446106.0,24654312.0,264599486.0,23710496.0,73638.0,11050178.0,12706893.0,12706893.0,12706893.0,2.0,14399125.0,14399125.0,14399125.0,1.01,2860007.0,468680925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249687081.0,232296856.0,370091185.0,10007709.0,859774788.0,969128804.0,46216652.0,46216652.0,46216652.0,3076098.84,3076098.84,2057939.48,1018152.11,0.04,0.02,0.02,2057939.48,3076098.84,2057939.48,1018152.11,0.04,0.02,0.02,1018152.11,0.04,0.02,493.07,410.89,82.18,0.0,1398.07,7.25,0.0,0.02,620740.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,6359347.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,81687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944364.0,3271603.0,8900937.0,8739.0,2973185.0,2994671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6359347.0,6359347.0,5028.0,5028.0,1088673.0,1088673.0,3158.0,408702.0,408702.0,6359347.0,5028.0,1088673.0,408702.0,791860.0,791860.0,791860.0,0.0,0.0,0.0,,,,,,,,
3294,32559205.0,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32559205.0,,12928033.0,,5118561.0,,60785.0,6404.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,213593266.0,207115945.0,0.0,
3296,1016595.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.89,0.0,587726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779484.0,443834.0,1450249.0,15997.0,567640.0,679990.0,250826.0,250826.0,250826.0,18483.0,18483.0,5625.0,12858.0,0.0,0.0,0.0,5625.0,18483.0,5625.0,12858.0,0.0,0.0,0.0,12858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.1,1016595.0,1016595.0,27589.0,27589.0,1364056.0,1305629.0,0.0,186060.0,186060.0,1016595.0,27589.0,1305629.0,186060.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3298,65268.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,155741.0,,,28293.0,38393.0,,38393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.45,65268.0,65268.0,,,591796.0,591796.0,,113607.0,113607.0,,,,,,,,,,,,,,,,,,
330,703753.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,608438.0,,,,,,,,,,651682.0,240254.0,944956.0,,477200.0,703059.0,293286.0,293286.0,293286.0,19841.48,19841.48,5046.37,14795.11,3621.36,1810.68,1810.68,5046.37,19841.48,5046.37,14795.11,3621.36,1810.68,1810.68,14795.11,3621.36,1810.68,,,,,,,,1810.68,0.0,703753.0,703753.0,18426.0,18426.0,994270.0,976858.0,4135.0,97090.0,97090.0,703753.0,18426.0,976858.0,97090.0,,,,,,,,,,,,,,
3300,4132539.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,,5379592.0,,,,,,,,,,5431070.0,3065407.0,9956732.0,5112085.0,1904781.0,5609782.0,2380781.0,2380781.0,2380781.0,178235.73,178235.73,96917.33,81318.4,12226.78,6113.39,6113.39,96917.33,178235.73,96917.33,81318.4,12226.78,6113.39,6113.39,81318.4,12226.78,6113.39,,,,,,,,6113.39,,4132539.0,4132539.0,15189.0,15189.0,7717033.0,7717033.0,,499734.0,499734.0,4132539.0,15189.0,7717033.0,499734.0,,,,,,,,,,,,,,
3303,1921205.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.03,0.0,450420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646067.0,1874194.0,3432803.0,0.0,2997039.0,3010784.0,75655.0,75655.0,75655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052.42,1921205.0,1921205.0,242190.0,242190.0,3022747.0,3022747.0,0.0,102384.0,102384.0,1921205.0,242190.0,3022747.0,102384.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3306,109950.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109950.0,,,,3334.0,,,74.0,,,,,,,,,,,,,,,,110002.0,3937.0,,
3311,34979173.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1616650.0,50495961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13756697.0,12671173.0,43681934.0,28026237.0,18546096.0,27099204.0,13668.0,13668.0,13668.0,1093.4,1093.4,1093.4,0.0,0.0,0.0,0.0,1093.4,1093.4,1093.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35846110.0,35846110.0,232950.0,232950.0,87939449.0,87939449.0,2838838.0,4768166.0,4768166.0,35846110.0,232950.0,87939449.0,4768166.0,1719.0,1719.0,1719.0,0.0,0.0,0.0,,,,,,,,
3312,157332.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,0.0,33087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933760.0,308822.0,1452433.0,73563.0,496105.0,507597.0,847181.0,847181.0,847181.0,65705.26,65705.26,5608.65,60096.61,0.0,0.0,0.0,5608.65,65705.26,5608.65,60096.61,0.0,0.0,0.0,60096.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.2,157332.0,157332.0,54578.0,54578.0,500816.0,500818.0,0.0,6261.0,6261.0,157332.0,54578.0,500818.0,6261.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3314,546582.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546582.0,,164305.0,,119827.0,,0.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1462337.0,866009.0,0.0,
3318,108099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108099.0,,,,25195.0,,,,,,,,,,,,,,,,,,,111951.0,26537.0,,
3324,264370.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,19646.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.68,264370.0,,53302.0,,79634.0,,3360.0,,,,,,,,,,,,,,,,,592145.0,418459.0,,
3328,40320358.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,41100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26100697.0,56593133.0,81963337.0,103301.0,78975955.0,88678343.0,146320.0,146320.0,146320.0,11705.59,11705.59,11705.59,0.0,0.0,0.0,0.0,11705.59,11705.59,11705.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40320358.0,40320358.0,13411212.0,13411212.0,1582712.0,1582712.0,299013.0,18996514.0,18996514.0,40320358.0,13411212.0,1582712.0,18996514.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3330,1719560.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,2273843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13308371.0,4592091.0,5798915.0,12888.0,7274319.0,6936151.0,2802076.0,2802076.0,2802076.0,224166.08,224166.08,31705.7,192460.38,0.0,0.0,0.0,31705.7,224166.08,31705.7,192460.38,0.0,0.0,0.0,192460.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719560.0,1719560.0,163092.0,163092.0,6769851.0,6769851.0,26496.0,3819536.0,3819536.0,1719560.0,163092.0,6769851.0,3819536.0,2284514.0,2284514.0,2284514.0,0.0,0.0,0.0,,,,,,,,
3332,316697.0,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,316697.0,,8138.0,,125245.0,,,,,,,,,,,,,,,,,,,473876.0,402297.0,,
3333,13106821.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,8361232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18690880.0,41164785.0,42324604.0,9466373.0,31231303.0,40809389.0,4100069.0,4100069.0,4100069.0,293956.43,293956.43,293956.43,0.0,0.0,0.0,0.0,293956.43,293956.43,293956.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34049.1,13106821.0,13106821.0,9996265.0,9996265.0,5055821.0,5055821.0,0.0,1526446.0,1526446.0,13106821.0,9996265.0,5055821.0,1526446.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3337,13841647.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,19197070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28557689.0,7406421.0,41254698.0,15884837.0,5578737.0,45447644.0,8174.0,8174.0,8174.0,653.92,653.92,653.92,0.0,0.0,0.0,0.0,653.92,653.92,653.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841647.0,13841647.0,14598664.0,14598664.0,10751296.0,10751296.0,0.0,3121022.0,3121022.0,13841647.0,14598664.0,10751296.0,3121022.0,270.0,270.0,270.0,0.0,0.0,0.0,,,,,,,,
3340,16789415.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,881401.0,53405219.0,0.0,0.0,959665.0,0.0,0.0,959665.0,0.0,0.0,959665.0,36549997.0,12586667.0,20518241.0,31876812.0,22835859.0,29451255.0,8875709.0,8875709.0,8875709.0,710056.68,710056.68,140114.43,569942.25,0.0,0.0,0.0,140114.43,710056.68,140114.43,569942.25,0.0,0.0,0.0,569942.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16789415.0,16789415.0,60356.0,60356.0,75389612.0,75389612.0,603750.0,12586788.0,12586788.0,16789415.0,60356.0,75389612.0,12586788.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3341,855820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855820.0,,193900.0,,59064.0,,,,,,,,,,,,,,,,,,,1859110.0,1783556.0,,
3344,986327.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.12,0.0,1901102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245983.0,5922575.0,10145909.0,42191.0,5808735.0,5982871.0,6675099.0,6675099.0,6675099.0,534007.93,534007.93,104516.24,429491.69,0.0,0.0,0.0,104516.24,534007.93,104516.24,429491.69,0.0,0.0,0.0,429491.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986327.0,986327.0,626143.0,626143.0,3061007.0,3061007.0,55556.0,1423875.0,1423875.0,986327.0,626143.0,3061007.0,1423875.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3349,437586400.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,32231851.0,1656852374.0,0.0,0.0,231120.0,0.0,0.0,231120.0,0.0,0.0,231120.0,1207673153.0,401091492.0,601277772.0,793644267.0,624814500.0,912539307.0,235027704.0,235027704.0,235027704.0,18729878.09,18729878.09,6979923.03,11749955.06,22366.07,4941.37,17424.7,6979923.03,18729878.09,6979923.03,11749955.06,22366.07,4941.37,17424.7,11749955.06,22366.07,4941.37,49972.14,27477.55,22494.59,0.0,0.0,0.0,0.0,17424.7,0.0,258040170.0,258040170.0,19839096.0,19839096.0,2505214004.0,2515059144.0,29886938.0,104297173.0,104297173.0,258040170.0,19839096.0,2515059144.0,104297173.0,79105.0,79105.0,79105.0,0.0,0.0,0.0,,,,,,,,
3351,447996.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2717648.0,2991826.0,,,2644180.0,113119.0,,113119.0,9049.51,0.0,0.0,0.0,0.0,0.0,0.0,4117.78,9049.51,4117.78,4931.73,0.0,0.0,0.0,4931.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212663.0,212663.0,316826.0,316826.0,1356359.0,1356359.0,0.0,39363.0,39363.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3354,10381304.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,0.0,60328982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074726.0,22942343.0,8169043.0,11084769.0,19818501.0,5958379.0,5958379.0,5958379.0,336824.99,336824.99,211787.4,125037.59,0.0,0.0,0.0,211787.4,336824.99,211787.4,125037.59,0.0,0.0,0.0,125037.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139845.31,10381304.0,10381304.0,225943.0,225943.0,118648239.0,118648239.0,2498990.0,0.0,0.0,10381304.0,225943.0,118648239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3365,2999280.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,3828280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125713.0,6325910.0,14224404.0,100107.0,3964627.0,4366575.0,280558.0,280558.0,280558.0,22444.64,22444.64,4184.59,18260.05,0.0,0.0,0.0,4184.59,22444.64,4184.59,18260.05,0.0,0.0,0.0,18260.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999280.0,2999280.0,964421.0,964421.0,6417559.0,6402853.0,0.0,4530490.0,4530490.0,2999280.0,964421.0,6402853.0,4530490.0,1172357.0,1172357.0,1172357.0,400734.0,400734.0,400734.0,,,,,,,,
3368,80628002.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2471515.0,88877205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93057370.0,130417082.0,221616057.0,175330624.0,117092817.0,137375674.0,81641125.0,81641125.0,81641125.0,6505052.45,6505052.45,2135836.23,4369216.22,23866.08,11933.04,11933.04,2135836.23,6505052.45,2135836.23,4369216.22,23866.08,11933.04,11933.04,4369216.22,23866.08,11933.04,2371.5,1976.25,395.25,0.0,0.0,0.0,0.0,11933.04,0.0,68031415.0,68031415.0,15724070.0,15724070.0,159027141.0,154790690.0,1815.0,21087506.0,21087506.0,68031415.0,15724070.0,154790690.0,21087506.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3379,452336.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,134262.0,603288.0,,,533027.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452336.0,452336.0,19011.0,19011.0,322976.0,322976.0,12520.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
