,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
493,4905476.0,4905476.0,4905476.0,205960.0,205960.0,205960.0,9476.0,9476.0,9476.0,21233080.0,20086503.0,20086503.0,,,,22375854.0,33250.0,1.0,,7203159.0,,,,,,,,,,164054.0,9271396.0,22036746.0,26353051.0,2726041.0,14511774.0,20539468.0,861511.0,861511.0,861511.0,2566057.0,2566057.0,2566057.0,204382.41,204382.41,33214.12,171168.29,,,,33214.12,204382.41,33214.12,171168.29,,,,171168.29,,,902.14,751.78,150.36,,,,,,,,,,,,,,
503,76310.0,,,4657.0,,,,,,481592.0,,,,,,76310.0,0.0,1.11,,,,,,,,,,,,1524.0,,,,,,,57081.0,,,14975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.97,,,,106549.0,297135.0,183963.0,,
52,1037008.0,1037008.0,1037008.0,14342.0,14342.0,14342.0,,,,5483002.0,5482873.0,5482873.0,,,,1037008.0,,1.0,,64223.0,,,,,,,,,,982.0,3831131.0,1509306.0,1614774.0,271251.0,2113850.0,2402974.0,175259.0,175259.0,175259.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
520,299240.0,299240.0,299240.0,75645.0,75645.0,75645.0,0.0,0.0,0.0,8550901.0,8529344.0,8529344.0,0.0,0.0,0.0,567603.0,2297831.0,0.99,644509.0,812154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10825018.0,649062.0,3261040.0,3515773.0,817628.0,966250.0,858824.0,858824.0,858824.0,3352108.0,3352108.0,3352108.0,267240.05,267240.05,47513.54,219726.51,928.62,464.31,464.31,47513.54,267240.05,47513.54,219726.51,928.62,464.31,464.31,219726.51,928.62,464.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.31,0.0,,,,,,,,
524,1682301.0,1682301.0,1682301.0,55504.0,55504.0,55504.0,,,,3614709.0,3540610.0,3540610.0,,,,1682301.0,200000.0,0.98,,989634.0,,,,,,,,,,20048.0,2576157.0,1760565.0,2126670.0,1474178.0,1076474.0,1412046.0,580702.0,580702.0,580702.0,44758.0,44758.0,44758.0,,,,,,,,,,,,,,,,,,,,,,,,,,3580.64,,,,,,,,
53,4620394.0,4620394.0,4620394.0,18702.0,18702.0,18702.0,,,,10146794.0,9646446.0,9646446.0,,,,4620394.0,121750.0,0.98,,1974375.0,,,,,,,,,,20482.0,9044930.0,3198069.0,6445916.0,1899736.0,5196244.0,4724478.0,1413416.0,1413416.0,1413416.0,2164634.0,2164634.0,2164634.0,173170.69,173170.69,46210.31,126960.38,0.0,0.0,0.0,46210.31,173170.69,46210.31,126960.38,0.0,0.0,0.0,126960.38,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,
537,1078461.0,,1078461.0,3598.0,,3598.0,,,,841331.0,,783474.0,,,,1078461.0,9113.0,1.0,,,,,,,,,,,,,,407107.0,1136878.0,,,763996.0,91093.0,,91093.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
538,81771.0,,81771.0,1142.0,,1142.0,0.0,,0.0,770679.0,,745855.0,0.0,,0.0,81771.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,102721.0,374137.0,,,394987.0,215508.0,,215508.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
554,3832247.0,3832247.0,3832247.0,742496.0,742496.0,742496.0,24901.0,24901.0,24901.0,11029687.0,10749955.0,10749955.0,,,,3832247.0,,1.0,1566382.0,6861620.0,,,,,,,,,,303609.0,13248409.0,4156196.0,6619075.0,7195721.0,5601280.0,6659168.0,8438401.0,8438401.0,8438401.0,9539051.0,9539051.0,9539051.0,669756.39,669756.39,133955.53,535800.86,72255.66,36127.83,36127.83,133955.53,669756.39,133955.53,535800.86,72255.66,36127.83,36127.83,535800.86,72255.66,36127.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36127.83,21112.02,,,,,,,,
567,1699328.0,1699328.0,1699328.0,253515.0,253515.0,253515.0,,,,8787932.0,8498048.0,8498048.0,,,,3641817.0,,0.98,,3193789.0,,,,,,,,,,6837.0,10228050.0,3928779.0,9291139.0,1759796.0,5458166.0,8123837.0,493586.0,493586.0,493586.0,4150650.0,4150650.0,4150650.0,332034.0,332034.0,91478.0,240556.0,,,,91478.0,332034.0,91478.0,240556.0,,,,240556.0,,,18.0,15.0,3.0,,,,,,,,,,,,,,
574,523347.0,,523347.0,120487.0,,120487.0,,,,100759.0,,96739.0,,,,523347.0,328.0,1.0,,,,,,,,,,,,,,802122.0,1204204.0,,,777279.0,57932.0,,57932.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
575,1244308.0,1244308.0,1244308.0,40582.0,40582.0,40582.0,0.0,0.0,0.0,175024.0,95596.0,95596.0,0.0,0.0,0.0,1244308.0,0.0,1.08,0.0,3214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4514.0,178069.0,316074.0,1764163.0,0.0,122624.0,128110.0,47634.0,47634.0,47634.0,577151.0,577151.0,577151.0,4037.56,4037.56,380.9,3656.66,27335.64,13667.82,13667.82,380.9,4037.56,380.9,3656.66,27335.64,13667.82,13667.82,3656.66,27335.64,13667.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13667.82,14798.88,,,,,,,,
588,178898551.0,178898551.0,178898551.0,2601501.0,2601501.0,2601501.0,,,,43534118.0,42587225.0,42587225.0,,,,178898551.0,,1.0,,28060687.0,,,,,,,,,,75483.0,10445546.0,15961067.0,191798570.0,19066645.0,20801087.0,188996564.0,1195993.0,1195993.0,1195993.0,572889.0,572889.0,572889.0,16301.78,16301.78,777.05,15524.73,2810.08,1405.04,1405.04,777.05,16301.78,777.05,15524.73,2810.08,1405.04,1405.04,15524.73,2810.08,1405.04,0.17,0.14,0.03,0.0,0.0,0.0,0.0,1405.04,26719.06,,,,,,,,
598,1418402.0,1418402.0,1418402.0,0.0,0.0,0.0,,,,518667.0,518632.0,518632.0,,,,1418402.0,,1.0,,174432.0,,,,,,,,,,1225.0,182061.0,115250.0,1425320.0,241.0,231244.0,240484.0,64052.0,64052.0,64052.0,15725.0,15725.0,15725.0,1258.0,1258.0,20.0,1238.0,0.0,0.0,0.0,20.0,1258.0,20.0,1238.0,0.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
600,6424333.0,6424333.0,6424333.0,27339.0,27339.0,27339.0,0.0,0.0,0.0,20199366.0,19683093.0,19683093.0,0.0,0.0,0.0,6424333.0,235795.0,0.99,0.0,3811129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26333.0,14084472.0,9982187.0,12110976.0,448451.0,12117899.0,12842983.0,1853152.0,1853152.0,1853152.0,2376535.0,2376535.0,2376535.0,157997.5,157997.5,23679.75,134317.75,32125.28,16062.64,16062.64,23679.75,157997.5,23679.75,134317.75,32125.28,16062.64,16062.64,134317.75,32125.28,16062.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16062.64,0.0,,,,,,,,
604,352458.0,352458.0,352458.0,19892.0,19892.0,19892.0,3017.0,3017.0,3017.0,1373975.0,1060879.0,1060879.0,0.0,0.0,0.0,352458.0,9483.0,1.0,0.0,443295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1115620.0,304106.0,654371.0,389.0,933876.0,963558.0,74210.0,74210.0,74210.0,285712.0,285712.0,285712.0,19086.76,19086.76,4148.8,14937.96,3770.16,1885.08,1885.08,4148.8,19086.76,4148.8,14937.96,3770.16,1885.08,1885.08,14937.96,3770.16,1885.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.08,0.0,,,,,,,,
609,831041.0,,831041.0,104962.0,,104962.0,0.0,,0.0,3518177.0,,3474517.0,0.0,,0.0,831041.0,,0.95,,,,,,,,,,,,,,1334983.0,2144063.0,,,2371466.0,627929.0,,627929.0,58534.0,,58534.0,4682.0,0.0,,,0.0,,,4682.0,4682.0,4682.0,0.0,0.72,0.36,0.36,0.0,0.72,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,,,,,,,,
646,942238.0,3425063.0,942238.0,84178.0,84178.0,84178.0,,,,6427907.0,6354575.0,6354575.0,,,,942238.0,,1.0,,2933129.0,,,,,,,,,,4778.0,3183256.0,3038909.0,4744935.0,2795978.0,3816170.0,4978525.0,101706.0,101706.0,101706.0,160448.0,160448.0,160448.0,8794.0,8794.0,8794.0,,,,,8794.0,8794.0,8794.0,,,,,,,,,,,,,,,,4041.8,,,,,,,,
65,8508294.0,8508294.0,8508294.0,101210.0,101210.0,101210.0,33057.0,33057.0,33057.0,18018895.0,17578143.0,17578143.0,,,,8508294.0,9223.0,1.0,,3928181.0,,,,,,,,,,23489.0,7754246.0,3690234.0,15043675.0,11494868.0,11353711.0,13772245.0,2325360.0,2325360.0,2325360.0,442914.0,442914.0,442914.0,35433.13,35433.13,739.34,34693.79,0.0,0.0,0.0,739.34,35433.13,739.34,34693.79,0.0,0.0,0.0,34693.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
650,28613024.0,28613024.0,28613024.0,8757740.0,8757740.0,8757740.0,3565.0,3565.0,3565.0,347410600.0,347410600.0,347410600.0,0.0,0.0,0.0,28613024.0,6130555.0,0.98,1167000.0,220453340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27632.0,0.0,27082454.0,68261022.0,5812474.0,111174390.0,138258452.0,1759717.0,1759717.0,1759717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
665,603527.0,603527.0,603527.0,245387.0,245387.0,245387.0,,,,3109325.0,3109325.0,3109325.0,,,,603527.0,,1.0,,1719245.0,,,,,,,,,,45716.0,2554983.0,982601.0,2003261.0,1794729.0,263158.0,472107.0,2066260.0,2066260.0,2066260.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
67,3459413.0,3459413.0,3459413.0,80.0,80.0,80.0,,,,9141487.0,9094946.0,9094946.0,,,,3459413.0,,0.93,,7677641.0,,,,,,,,,,22167.0,3029439.0,4127848.0,4985102.0,2549277.0,4444044.0,4922835.0,4432449.0,4432449.0,4432449.0,41400.0,41400.0,41400.0,2570.0,2570.0,142.0,2428.0,742.0,371.0,371.0,142.0,2570.0,142.0,2428.0,742.0,371.0,371.0,2428.0,742.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,,,,,,,,
685,512516.0,,512516.0,0.0,,0.0,0.0,,0.0,75151.0,,75151.0,0.0,,0.0,512516.0,0.0,1.01,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,112420.0,512749.0,,,160655.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
695,417952.0,,417952.0,43550.0,,43550.0,,,,506435.0,,504292.0,,,,417952.0,,1.0,,,,,,,,,,,,,,360975.0,715833.0,,,523287.0,496806.0,,496806.0,21399.0,,21399.0,,,,,,,,,,,,,,,,,,,,,,,,,,1711.91,,,,,,,,
702,2273361.0,2273361.0,2273361.0,31294.0,31294.0,31294.0,945.0,945.0,945.0,6732602.0,6702847.0,6702847.0,,,,2273361.0,,0.98,,3839955.0,,,,,,,,,,36475.0,4194985.0,914741.0,2652482.0,2970225.0,1466708.0,2301581.0,126513.0,126513.0,126513.0,2294933.0,2294933.0,2294933.0,181363.11,181363.11,39553.67,141809.44,2227.02,1113.51,1113.51,39553.67,181363.11,39553.67,141809.44,2227.02,1113.51,1113.51,141809.44,2227.02,1113.51,4.52,3.77,0.75,0.0,0.0,0.0,0.0,1113.51,0.0,,,,,,,,
704,336783.0,336783.0,336783.0,8353.0,8353.0,8353.0,,,,2366000.0,2363582.0,2363582.0,,,,336783.0,40203.0,1.0,35070.0,2791033.0,,,,,,,,,,14584.0,1080885.0,942808.0,1613181.0,1119560.0,830551.0,1068119.0,573156.0,573156.0,573156.0,503575.0,503575.0,503575.0,40034.0,40034.0,8787.0,31247.0,252.0,126.0,126.0,8787.0,40034.0,8787.0,31247.0,252.0,126.0,126.0,31247.0,252.0,126.0,,,,,,,,126.0,0.0,,,,,,,,
705,14406949.0,14406949.0,14406949.0,105460.0,105460.0,105460.0,147510.0,147510.0,147510.0,57114978.0,55507593.0,55507593.0,74.0,74.0,74.0,20452166.0,3900.0,1.0,2579196.0,27150237.0,,,,,,,,,,241534.0,14293688.0,12289023.0,18828498.0,28440670.0,28829128.0,33396439.0,15334459.0,15334459.0,15334459.0,4992852.0,4992852.0,4992852.0,399428.16,399428.16,68892.15,330536.01,,,,68892.15,399428.16,68892.15,330536.01,,,,330536.01,,,,,,,,,,,,,,,,,,,
708,2071047.0,2071047.0,2071047.0,231481.0,231481.0,231481.0,,,,9080006.0,8863470.0,8863470.0,,,,2071047.0,,0.99,,2607188.0,,,,,,,,,,4874.0,7879982.0,2255358.0,4600615.0,1534541.0,2654898.0,4219236.0,519666.0,519666.0,519666.0,735617.0,735617.0,735617.0,32871.53,32871.53,3546.57,29324.96,25977.82,891.83,25085.99,3546.57,32871.53,3546.57,29324.96,25977.82,891.83,25085.99,29324.96,25977.82,891.83,,,,,,,,25085.99,,,,,,,,,
732,1959803.0,1959803.0,1959803.0,854191.0,854191.0,854191.0,,,,8051728.0,8051728.0,8051728.0,,,,1959803.0,89528.0,1.0,,4539858.0,,,,,,,,,,8046.0,5989867.0,3876635.0,6476019.0,1320045.0,3334387.0,4406247.0,377142.0,377142.0,377142.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
735,1703266.0,1703266.0,1703266.0,1024490.0,1024490.0,1024490.0,107.0,107.0,107.0,12835490.0,12381550.0,12381550.0,,,,1703266.0,,1.04,,6156203.0,,,,,,,,,,30075.0,8700983.0,1223359.0,3169874.0,3644464.0,4132720.0,5515065.0,3211304.0,3211304.0,3211304.0,387683.0,387683.0,387683.0,31014.6,31014.6,4191.16,26823.44,0.0,0.0,0.0,4191.16,31014.6,4191.16,26823.44,0.0,0.0,0.0,26823.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
752,992551.0,,992551.0,6052.0,,6052.0,,,,2274921.0,,1978223.0,,,,992551.0,,0.99,,,,,,,,,,,,,,418427.0,1171273.0,,,640749.0,170155.0,,170155.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
760,2341496.0,2341496.0,2341496.0,213357.0,213357.0,213357.0,163047.0,163047.0,163047.0,3173638.0,3120647.0,3120647.0,,,,2341496.0,,0.99,,1642475.0,,,,,,,,,,13955.0,2588021.0,1370316.0,2661802.0,899879.0,1734321.0,2097095.0,130387.0,130387.0,130387.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
77,939877.0,939877.0,939877.0,15913.0,15913.0,15913.0,7590.0,7590.0,7590.0,8687945.0,8425850.0,8425850.0,0.0,0.0,0.0,2089605.0,327185.0,0.88,0.0,1156285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.0,7612041.0,3293904.0,3758037.0,1227852.0,3270559.0,4692773.0,2488744.0,2488744.0,2488744.0,321555.0,321555.0,321555.0,15161.69,15161.69,2614.08,12547.61,0.0,0.0,0.0,2614.08,15161.69,2614.08,12547.61,0.0,0.0,0.0,12547.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10562.73,,,,,,,,
779,650235.0,,650235.0,,,,,,,505363.0,,505363.0,,,,650235.0,,0.99,,,,,,,,,,,,,,649706.0,1173990.0,,,485551.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
783,1065974.0,,1065974.0,6572.0,,6572.0,,,,2837384.0,,2578976.0,,,,1065974.0,,1.0,,,,,,,,,,,,,,508304.0,1439193.0,,,960277.0,33494.0,,33494.0,494787.0,,494787.0,34391.29,,,,,,,2065.72,34391.29,2065.72,32325.57,5191.68,2595.84,2595.84,32325.57,5191.68,2595.84,,,,,,,,2595.84,,,,,,,,,
784,50034.0,,50034.0,3926.0,,3926.0,,,,1016545.0,,949698.0,,,,50034.0,,1.01,,,,,,,,,,,,,,81506.0,136033.0,,,404651.0,348115.0,,348115.0,16392.0,,16392.0,1311.33,,,,,,,517.31,1311.33,517.31,794.02,,,,794.02,,,,,,,,,,,,,,,,,,,
804,286816.0,,286816.0,,,,,,,316798.0,,211548.0,,,,286816.0,,1.04,,,,,,,,,,,,,,156785.0,336327.0,,,313900.0,79780.0,,79780.0,30988.0,,30988.0,,,,,,,,,,,,,,,,,,,,,,,,,,2479.0,,,,,,,,
817,212925.0,212925.0,212925.0,2236.0,35821.0,2236.0,,,,2253479.0,2096742.0,2096742.0,,,,212925.0,,0.91,148.0,877739.0,,,,,,,,,,1623.0,1533098.0,365580.0,491341.0,576321.0,413530.0,473260.0,301864.0,301864.0,301864.0,119925.0,119925.0,119925.0,,,,,,,,,,,,,,,,,,140.0,117.0,23.0,,,,,,9454.0,,,,,,,,
841,142534.0,,142534.0,1.0,,1.0,0.0,,0.0,400331.0,,400331.0,0.0,,0.0,142534.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,150046.0,203571.0,,,86521.0,38169.0,,38169.0,1900.0,,1900.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
842,383858.0,,383858.0,7979.0,,7979.0,,,,1247377.0,,1215370.0,,,,383858.0,,0.96,,,,,,,,,,,,,,238826.0,468181.0,,,654347.0,514094.0,,514094.0,27596.0,,27596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.7,,,,,,,,
843,4237749.0,4237749.0,4237749.0,120139.0,120139.0,120139.0,145825.0,145825.0,145825.0,21144653.0,20530362.0,20530362.0,,,,4237749.0,113785.0,0.96,568656.0,11560570.0,,,,,,,,,,45219.0,8354286.0,7024032.0,8061025.0,743290.0,15682885.0,16875458.0,2134984.0,2134984.0,2134984.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
85,398519.0,,398519.0,2.0,,2.0,,,,687709.0,,678782.0,,,,398519.0,398.0,1.0,,,,,,,,,,,,,,,419195.0,,,242132.0,42384.0,,42384.0,18517.0,,18517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,405.0,81.0,0.0,0.0,0.0,0.0,0.0,995.35,,,,,,,,
857,2365182.0,,2365182.0,34499.0,,34499.0,,,,1429299.0,,1407602.0,,,,2365182.0,,0.96,,,,,,,,,,,,,,744737.0,2858956.0,,,2361975.0,63374.0,,63374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
874,249570.0,,249570.0,354.0,,354.0,,,,769171.0,,769153.0,,,,249570.0,543.0,1.0,,,,,,,,,,,,,,68582.0,262479.0,,,172465.0,238048.0,,238048.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
875,1124743.0,,1124743.0,3202.0,,3202.0,3250.0,,3250.0,1009332.0,,933174.0,0.0,,0.0,1124743.0,0.0,1.0,,,,,,,,,,,,,,459204.0,1236914.0,,,974170.0,61023.0,,61023.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
902,1149531.0,1149531.0,1149531.0,124351.0,124351.0,124351.0,,,,7560297.0,7136973.0,7136973.0,,,,1149531.0,,1.16,109.0,2853415.0,,,,,,,,,,27983.0,3435101.0,1454054.0,5671330.0,837680.0,3955305.0,5496009.0,1090689.0,1090689.0,1090689.0,2618117.0,2618117.0,2618117.0,200369.5,200369.5,14332.08,186037.42,0.0,0.0,0.0,14332.08,200369.5,14332.08,186037.42,0.0,0.0,0.0,186037.42,0.0,0.0,,,,,,,,0.0,9079.83,,,,,,,,
903,645660.0,645660.0,645660.0,45882.0,45882.0,45882.0,,,,2263002.0,2074604.0,2074604.0,,,,645660.0,,1.01,,1216245.0,,,,,,,,,,20648.0,750538.0,600333.0,1057403.0,452693.0,923964.0,1037439.0,24838.0,24838.0,24838.0,125338.0,125338.0,125338.0,10027.0,10027.0,3657.0,6370.0,,,,3657.0,10027.0,3657.0,6370.0,,,,6370.0,,,,,,,,,,,,,,,,,,,
912,26488123.0,26488123.0,26488123.0,1486566.0,1486566.0,1486566.0,485325.0,485325.0,485325.0,97386377.0,97386377.0,97386377.0,0.0,0.0,0.0,26488123.0,0.0,1.0,1150223.0,56137273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104715.0,51705065.0,27901581.0,38935233.0,7875480.0,40969402.0,61132154.0,14734921.0,14734921.0,14734921.0,6686601.0,6686601.0,6686601.0,386920.05,386920.05,142682.21,244237.84,1212.92,606.46,606.46,142682.21,386920.05,142682.21,244237.84,1212.92,606.46,606.46,244237.84,1212.92,606.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.46,146795.14,,,,,,,,
918,10851485.0,10851485.0,10851485.0,2382135.0,2382135.0,2382135.0,,,,99369300.0,97307424.0,97307424.0,,,,10851485.0,138203.0,1.0,4330.0,79191041.0,,,,,,,,,,326490.0,40706706.0,13959464.0,18289590.0,31215060.0,24293463.0,33770501.0,6574307.0,6574307.0,6574307.0,277938.0,277938.0,277938.0,21585.0,21585.0,6889.0,14696.0,0.0,0.0,0.0,6889.0,21585.0,6889.0,14696.0,0.0,0.0,0.0,14696.0,0.0,0.0,650.0,370.0,280.0,,,,,0.0,0.0,,,,,,,,
931,1224150.0,1224150.0,1224150.0,5610.0,5610.0,5610.0,,,,8828120.0,8789286.0,8789286.0,,,,1224150.0,34420.0,0.94,,3249414.0,,,,,,,,,,6305.0,8133360.0,528809.0,1349612.0,4748169.0,559008.0,617830.0,741009.0,741009.0,741009.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,
933,849388.0,,849388.0,3086.0,,3086.0,,,,556617.0,,504119.0,,,,849388.0,,1.0,,,,,,,,,,,,,,460508.0,933515.0,,,594993.0,84174.0,,84174.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
937,966591.0,,966591.0,53238.0,,53238.0,0.0,,0.0,1339880.0,,1117358.0,0.0,,0.0,1054379.0,0.0,0.99,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,1629967.0,1866864.0,,,1538626.0,262795.0,,262795.0,102332.0,,102332.0,8186.57,0.0,0.0,0.0,0.0,0.0,0.0,2028.64,8186.57,2028.64,6157.93,0.0,0.0,0.0,6157.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
963,272127508.0,272127508.0,272127508.0,29492736.0,29492736.0,29492736.0,6052.0,6052.0,6052.0,457894183.0,455976251.0,455976251.0,275679.0,275679.0,275679.0,272127508.0,9668950.0,1.0,8938532.0,292812963.0,,,,,,,,,,484659.0,238067557.0,134765836.0,248812073.0,113295664.0,243474749.0,425905738.0,90606240.0,90606240.0,90606240.0,23206637.0,23206637.0,23206637.0,1795526.07,1795526.07,948085.72,847440.35,,,,948085.72,1795526.07,948085.72,847440.35,,,,847440.35,,,61004.87,30253.82,30751.05,,,,,,,,,,,,,,
965,432132.0,,432132.0,39132.0,,39132.0,,,,2050260.0,,2041400.0,,,,432132.0,,0.99,,,,,,,,,,,,,,492896.0,1033170.0,,,785478.0,92938.0,,92938.0,21547.0,,21547.0,139.41,139.41,139.41,,,,,139.41,139.41,139.41,,,,,,,,,,,,,,,,1584.34,,,,,,,,
