,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
2559,467043.0,467043.0,467043.0,342215.0,342215.0,342215.0,196731.0,196731.0,196731.0,4703283.0,4652562.0,4652562.0,0.0,0.0,0.0,467043.0,0.0,0.94,0.0,1818624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7075705.0,2102961.0,3115073.0,76153.0,2077156.0,3660272.0,2080195.0,2080195.0,2080195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
256,849146.0,849146.0,849146.0,1899.0,1899.0,1899.0,87897.0,87897.0,87897.0,977823.0,917846.0,917846.0,0.0,0.0,0.0,849146.0,0.0,1.01,0.0,198065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19992.0,1364908.0,2490081.0,5568148.0,97500.0,2467640.0,2480343.0,17489.0,17489.0,17489.0,1198475.0,1198475.0,1198475.0,95878.03,95878.03,88720.98,7157.05,0.0,0.0,0.0,88720.98,95878.03,88720.98,7157.05,0.0,0.0,0.0,7157.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2564,639983.0,,639983.0,4231.0,,4231.0,,,,1824811.0,,1743019.0,,,,639983.0,,0.99,,,,,,,,,,,,,,461718.0,776808.0,,,1125504.0,163876.0,,163876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2568,343987.0,,343987.0,19013.0,,19013.0,,,,653225.0,,653184.0,,,,343987.0,30273.0,,,,,,,,,,,,,,,156939.0,497835.0,,,309035.0,160655.0,,160655.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2574,135570.0,,135570.0,10885.0,,10885.0,0.0,,0.0,644261.0,,644261.0,0.0,,0.0,545251.0,0.0,1.01,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,732058.0,750253.0,,,642023.0,12053.0,,12053.0,48098.0,,48098.0,3400.88,0.0,0.0,0.0,0.0,0.0,0.0,3400.88,3400.88,3400.88,0.0,446.96,223.48,223.48,0.0,446.96,223.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.48,0.0,,,,,,,,
2576,1698567.0,1698567.0,1698567.0,13658.0,13658.0,13658.0,23.0,23.0,23.0,4262435.0,4262435.0,4262435.0,0.0,0.0,0.0,1698567.0,3423.0,1.0,0.0,3332326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,4073566.0,1432042.0,1637233.0,48117.0,1287211.0,1826247.0,1415023.0,1415023.0,1415023.0,720813.0,720813.0,720813.0,21421.0,21421.0,7871.0,13550.0,31170.0,15585.0,15585.0,7871.0,21421.0,7871.0,13550.0,31170.0,15585.0,15585.0,13550.0,31170.0,15585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15585.0,5074.0,,,,,,,,
2584,4531375.0,4531375.0,4531375.0,422218.0,422218.0,422218.0,1548.0,1548.0,1548.0,19473224.0,19002413.0,19002413.0,,,,4531375.0,79720.0,1.0,,10423098.0,,,,,,,,,,98140.0,9705480.0,4185277.0,12252211.0,10818451.0,12826780.0,13779618.0,630225.0,630225.0,630225.0,8189896.0,8189896.0,8189896.0,655191.67,655191.67,79007.45,576184.22,0.0,0.0,0.0,79007.45,655191.67,79007.45,576184.22,0.0,0.0,0.0,576184.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2587,8426698.0,8426698.0,8426698.0,175027.0,175027.0,175027.0,,,,12524625.0,12020584.0,12020584.0,,,,8426698.0,,1.0,,3212277.0,,,,,,,,,,55253.0,9695807.0,2491421.0,11853584.0,1361818.0,5367178.0,7202436.0,2744192.0,2744192.0,2744192.0,713350.0,713350.0,713350.0,57068.0,57068.0,11896.0,45172.0,,,,11896.0,57068.0,11896.0,45172.0,,,,45172.0,,,,,,,,,,,,,,,,,,,
2590,32099511.0,32099511.0,32099511.0,6156381.0,6156381.0,6156381.0,13289.0,13289.0,13289.0,218328590.0,219392370.0,219392370.0,,,,37346475.0,2468512.0,1.0,11907532.0,124838567.0,,,20114050.0,,,20114050.0,,,20114050.0,298930.0,153561815.0,47404611.0,191731010.0,46371630.0,86392586.0,118770098.0,56445894.0,56445894.0,56445894.0,64483557.0,64483557.0,64483557.0,1486224.28,1486224.28,444126.19,1042098.09,3141449.84,1568997.99,1572451.85,444126.19,1486224.28,444126.19,1042098.09,3141449.84,1568997.99,1572451.85,1042098.09,3141449.84,1568997.99,96011.53,79381.07,16630.46,,161720.96,,,1572451.85,434998.92,,,,,,,,
2593,1331611.0,1331611.0,1331611.0,2146.0,2146.0,2146.0,73476.0,73476.0,73476.0,2365450.0,471659.0,471659.0,0.0,0.0,0.0,1331611.0,53510.0,0.86,21404.0,428498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722115.0,640547.0,2500117.0,2161.0,1616055.0,2009774.0,111320.0,111320.0,111320.0,161743.0,161743.0,161743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12939.44,,,,,,,,
2602,5333009.0,5333009.0,5333009.0,95699.0,95699.0,95699.0,9331.0,9331.0,9331.0,16679598.0,16215696.0,16215696.0,0.0,0.0,0.0,5333009.0,180480.0,0.9,523946.0,12862352.0,,,,,,,,,,53750.0,9594897.0,8306006.0,12468006.0,1835952.0,10469860.0,15320230.0,2316598.0,2316598.0,2316598.0,755601.0,755601.0,755601.0,20066.53,20066.53,10018.76,10047.77,40304.22,20152.11,20152.11,10018.76,20066.53,10018.76,10047.77,40304.22,20152.11,20152.11,10047.77,40304.22,20152.11,77.33,64.44,12.89,0.0,0.0,0.0,0.0,20152.11,0.0,,,,,,,,
2607,281764.0,,281764.0,1.0,,1.0,0.0,,0.0,445218.0,,445218.0,0.0,,0.0,281764.0,2689.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,276087.0,1463597.0,,,349919.0,607154.0,,607154.0,683667.0,,683667.0,53406.62,0.0,0.0,0.0,0.0,0.0,0.0,14358.15,53406.62,14358.15,39048.47,0.0,0.0,0.0,39048.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.75,,,,,,,,
2609,1040302.0,,1040302.0,6408.0,,6408.0,15908.0,,15908.0,1202437.0,,1060217.0,,,,1040302.0,,0.99,,,,,,,,,,,,,,,1338907.0,,,769568.0,304304.0,,304304.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2611,11979770.0,11979770.0,11979770.0,17010.0,17010.0,17010.0,1485044.0,1485044.0,1485044.0,16386445.0,16386445.0,16386445.0,,,,11979770.0,,1.0,,3197663.0,,,,,,,,,,777.0,14746724.0,10385100.0,19250780.0,6135886.0,15189077.0,19973890.0,1862778.0,1862778.0,1862778.0,176282.0,176282.0,176282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14102.58,,,,,,,,
2618,5090578.0,5090578.0,5090578.0,1521905.0,1521905.0,1521905.0,5138715.0,5138715.0,5138715.0,18772909.0,18772906.0,18772906.0,0.0,0.0,0.0,5090578.0,0.0,1.0,81000.0,5229706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11733.0,14357303.0,10226673.0,15292642.0,1288704.0,17297182.0,21006112.0,4143559.0,4143559.0,4143559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2629,449030.0,449030.0,449030.0,6375106.0,6375106.0,6375106.0,0.0,0.0,0.0,567460.0,567460.0,567460.0,0.0,0.0,0.0,449030.0,81428.0,1.37,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301789.0,29536604.0,29740408.0,143718.0,1980054.0,1984783.0,12.0,12.0,12.0,298192.0,298192.0,298192.0,23855.37,23855.37,23855.37,0.0,0.0,0.0,0.0,23855.37,23855.37,23855.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2638,6230833.0,,6230833.0,1609.0,,1609.0,117948.0,,117948.0,3366298.0,,3366298.0,,,,6230833.0,,1.0,,,,,,,,,,,,,,316536.0,714776.0,,,564239.0,367552.0,,367552.0,743076.0,,743076.0,8133.58,0.0,,,0.0,,,2709.39,8133.58,2709.39,5424.19,50131.66,25065.83,25065.83,5424.19,50131.66,25065.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25065.83,1180.8,,,,,,,,
2645,3860524.0,,3860524.0,57051.0,,57051.0,85.0,,85.0,2369235.0,,2262279.0,,,,3860524.0,,0.99,,,,,,,,,,,,,,985602.0,4445245.0,,,3588329.0,204379.0,,204379.0,352487.0,,352487.0,25966.23,,,,,,,4752.73,25966.23,4752.73,21213.5,,,,21213.5,,,94.16,78.47,15.69,,,,,,2138.58,,,,,,,,
2646,336673.0,,336673.0,6415.0,,6415.0,0.0,,0.0,2386476.0,,2130729.0,0.0,,0.0,414585.0,29593.0,0.88,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,246338.0,768510.0,,,489898.0,327206.0,,327206.0,315073.0,,315073.0,24795.2,0.0,0.0,0.0,0.0,0.0,0.0,5374.5,24795.2,5374.5,19420.7,410.6,205.3,205.3,19420.7,410.6,205.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.3,0.0,,,,,,,,
2650,1139141.0,,1139141.0,17538.0,,17538.0,0.0,,0.0,366510.0,,366510.0,,,,1139141.0,0.0,0.85,,,,,,,,,,,,,,262527.0,1403217.0,,,1005714.0,142998.0,,142998.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2659,1339075.0,,1339075.0,49311.0,,49311.0,,,,2065973.0,,2064235.0,,,,1339075.0,16240.0,1.0,,,,,,,,,,,,,,486962.0,1816385.0,,,1522858.0,144883.0,,144883.0,18025.0,,18025.0,1027.0,,,,,,,1027.0,1027.0,1027.0,0.0,415.0,283.0,132.0,0.0,415.0,283.0,,,,,,,,132.0,0.0,,,,,,,,
2664,564471.0,564471.0,564471.0,15502.0,15502.0,15502.0,167885.0,167885.0,167885.0,3134981.0,3134981.0,3134981.0,0.0,0.0,0.0,564471.0,52180.0,1.04,0.0,551561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,3035113.0,872599.0,2004478.0,1060.0,1121121.0,1431524.0,1173682.0,1173682.0,1173682.0,864266.0,864266.0,864266.0,69141.28,69141.28,19723.65,49417.63,0.0,0.0,0.0,19723.65,69141.28,19723.65,49417.63,0.0,0.0,0.0,49417.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2673,27988444.0,27988444.0,27988444.0,1744188.0,1744188.0,1744188.0,3343188.0,3343188.0,3343188.0,404239119.0,404239119.0,404239119.0,0.0,0.0,0.0,27988444.0,3055228.0,0.99,901191.0,78286151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14964.0,46503707.0,87209896.0,181393247.0,27137146.0,277854251.0,301704586.0,1287063.0,1287063.0,1287063.0,60643565.0,60643565.0,60643565.0,4851485.21,4851485.21,1750076.72,3101408.49,0.0,0.0,0.0,1750076.72,4851485.21,1750076.72,3101408.49,0.0,0.0,0.0,3101408.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2682,2568480.0,2568480.0,2568480.0,28556.0,28556.0,28556.0,0.0,0.0,0.0,1786453.0,1786766.0,1786766.0,0.0,0.0,0.0,2568480.0,12198.0,1.0,0.0,352959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9333.0,1220886.0,2007904.0,3421615.0,22971.0,2033706.0,2113673.0,86242.0,86242.0,86242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2684,4312356.0,4312356.0,4312356.0,79623.0,79623.0,79623.0,0.0,0.0,0.0,3516057.0,3516057.0,3516057.0,0.0,0.0,0.0,4590668.0,0.0,0.93,0.0,4367786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,3499361.0,1760097.0,2347857.0,5359256.0,2504418.0,2563206.0,1751057.0,1751057.0,1751057.0,376244.0,376244.0,376244.0,29912.62,29912.62,8183.33,21729.29,186.86,93.43,93.43,8183.33,29912.62,8183.33,21729.29,186.86,93.43,93.43,21729.29,186.86,93.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43,0.0,,,,,,,,
2707,19211441.0,19211441.0,19211441.0,313273.0,313273.0,313273.0,0.0,0.0,0.0,50645757.0,51474751.0,51474751.0,0.0,0.0,0.0,47629737.0,123390.0,1.0,1498802.0,37939633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40820.0,17802272.0,13334777.0,27609114.0,23008974.0,13998497.0,27625850.0,4838636.0,4838636.0,4838636.0,21987995.0,21987995.0,21987995.0,1759039.63,1759039.63,503474.85,1255564.78,0.0,0.0,0.0,503474.85,1759039.63,503474.85,1255564.78,0.0,0.0,0.0,1255564.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
272,912276.0,,912276.0,1908.0,,1908.0,0.0,,0.0,1111126.0,,924101.0,0.0,,0.0,912276.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,311096.0,1213989.0,,,997936.0,60749.0,,60749.0,25033.0,,25033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.64,,,,,,,,
2721,4036394.0,4036394.0,4036394.0,130513.0,130513.0,130513.0,6266.0,6266.0,6266.0,1593835.0,1443920.0,1443920.0,0.0,0.0,0.0,4559252.0,0.0,0.99,0.0,835270.0,,,,,,,,,,22508.0,1723648.0,1203941.0,5402091.0,616070.0,1894912.0,2738840.0,228933.0,228933.0,228933.0,1272047.0,1272047.0,1272047.0,53992.17,53992.17,19829.34,34162.83,43659.02,21829.51,21829.51,19829.34,53992.17,19829.34,34162.83,43659.02,21829.51,21829.51,34162.83,43659.02,21829.51,,,,,,,,21829.51,4112.58,,,,,,,,
2722,136613.0,,136613.0,16387.0,,16387.0,,,,495581.0,,495131.0,,,,136613.0,,0.99,,,,,,,,,,,,,,,227442.0,,,239169.0,198902.0,,198902.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2726,1309788.0,,,74409.0,,,0.0,,,1767481.0,,,33.0,,,1309788.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,81342.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.36,0.0,0.0,0.0,0.0,3044297.0,1787002.0,0.0,
2733,9180266.0,9180266.0,9180266.0,173784.0,173784.0,173784.0,879704.0,879704.0,879704.0,36274942.0,36274006.0,36274005.0,,,,9180266.0,949928.0,1.0,,29185043.0,,,,,,,,,,87084.0,9035672.0,11433586.0,15737343.0,534233.0,14775082.0,25268645.0,926133.0,926133.0,926133.0,2739713.0,2739713.0,2739713.0,205388.0,205388.0,56952.0,148436.0,0.0,0.0,0.0,56952.0,205388.0,56952.0,148436.0,0.0,0.0,0.0,148436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13789.0,,,,,,,,
2738,19348945.0,19348945.0,19348945.0,49455.0,49455.0,49455.0,246066.0,246066.0,246066.0,6487863.0,6487863.0,6487863.0,0.0,0.0,0.0,24454510.0,0.0,0.93,405100.0,2936503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6957.0,20013283.0,4955532.0,18621826.0,532857.0,4288322.0,8145961.0,489989.0,489989.0,489989.0,2403802.0,2403802.0,2403802.0,153187.21,153187.21,31434.14,121753.07,39116.94,19558.47,19558.47,31434.14,153187.21,31434.14,121753.07,39116.94,19558.47,19558.47,121753.07,39116.94,19558.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19558.47,0.0,,,,,,,,
2748,187117669.0,187117669.0,187117669.0,28283759.0,28283759.0,28283759.0,0.0,0.0,0.0,9748521.0,23942174.0,23942174.0,234362.0,234362.0,234362.0,187287265.0,7549895.0,1.0,1092370.0,8543203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6347910.0,990160.0,64395601.0,266370265.0,1741363.0,14118769.0,23650033.0,29743159.0,29743159.0,43913.0,43913.0,43913.0,3513.04,3513.04,3513.04,0.0,0.0,0.0,0.0,3513.04,3513.04,3513.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2749,500602.0,,,2012.0,,,0.0,,,561571.0,,,0.0,,,500602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,245138.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.0,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15537.0,0.0,0.0,0.0,0.0,1043091.0,824972.0,0.0,
2755,3920793.0,3920793.0,3920793.0,40255.0,40255.0,40255.0,361650.0,361650.0,361650.0,3362552.0,3362552.0,3362552.0,0.0,0.0,0.0,5431273.0,199362.0,1.0,76682.0,2756447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345.0,5286146.0,4244195.0,8388275.0,1219735.0,4673380.0,5532263.0,4065365.0,4065365.0,4065365.0,122804.0,122804.0,122804.0,2007.24,2007.24,2007.24,0.0,0.0,0.0,0.0,2007.24,2007.24,2007.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7817.04,,,,,,,,
2756,339214.0,,339214.0,59601.0,,59601.0,,,,955430.0,,955430.0,,,,339214.0,,1.0,,,,,,,,,,,,,,85315.0,677047.0,,,688782.0,12381.0,,12381.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2761,262755.0,,,,,,,,,5895.0,,,,,,262755.0,,1.06,,,,,,,,,,,,,,,,,,,71507.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35340.0,265877.0,151420.0,,
2763,73249919.0,73249919.0,73249919.0,436754.0,436754.0,436754.0,0.0,0.0,0.0,73895413.0,73419025.0,73419025.0,0.0,0.0,0.0,73249919.0,8638710.0,1.0,691097.0,55977637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17925.0,59993720.0,13539858.0,15799366.0,80001502.0,6273807.0,11866446.0,14871239.0,14871239.0,14871239.0,1652749.0,1652749.0,1652749.0,30107.25,30107.25,6608.91,23498.34,0.0,0.0,0.0,6608.91,30107.25,6608.91,23498.34,0.0,0.0,0.0,23498.34,0.0,0.0,722.57,602.14,120.43,0.0,0.0,0.0,0.0,0.0,101390.1,,,,,,,,
2764,1173666.0,1173666.0,1173666.0,361128.0,361128.0,361128.0,0.0,0.0,0.0,3088303.0,3367193.0,3367193.0,0.0,0.0,0.0,1173666.0,0.0,0.99,0.0,2718675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7268.0,4259995.0,3514807.0,4737698.0,1640215.0,2815707.0,4099195.0,5354164.0,5354164.0,5354164.0,93030.0,93030.0,93030.0,7442.36,7442.36,7202.72,239.64,0.0,0.0,0.0,7202.72,7442.36,7202.72,239.64,0.0,0.0,0.0,239.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2766,9038577.0,9038577.0,9038577.0,4814241.0,4814241.0,4814241.0,2739657.0,2739657.0,2739657.0,98401233.0,97863821.0,97863821.0,6.0,6.0,6.0,13667968.0,2442380.0,1.0,0.0,48253052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10379.0,7098194.0,17576735.0,24109971.0,73625.0,42873467.0,58576445.0,2798889.0,2798889.0,2798889.0,5581403.0,5581403.0,5581403.0,400593.58,400593.58,236167.34,164426.24,0.0,0.0,0.0,236167.34,400593.58,236167.34,164426.24,0.0,0.0,0.0,164426.24,0.0,0.0,7129.31,78.0,7051.31,0.0,0.0,0.0,0.0,0.0,38789.36,,,,,,,,
2772,2165860.0,2165860.0,2165860.0,9701.0,9701.0,9701.0,,,,6570753.0,6217721.0,6217721.0,,,,4097659.0,,1.01,,3399242.0,,,,,,,,,,8555.0,3281490.0,2780452.0,4318797.0,4041447.0,2462999.0,2907640.0,921322.0,921322.0,921322.0,25143.0,25143.0,25143.0,2011.45,2011.45,2011.45,,,,,2011.45,2011.45,2011.45,,,,,,,,,,,,,,,,,,,,,,,,
2776,1231101.0,1231101.0,1231101.0,352595.0,352595.0,352595.0,0.0,0.0,0.0,2530131.0,2530127.0,2530127.0,0.0,0.0,0.0,1231101.0,0.0,0.98,0.0,1278199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,1350920.0,2658086.0,3685266.0,7102.0,2856971.0,2889600.0,169723.0,169723.0,169723.0,1096276.0,1096276.0,1096276.0,87702.09,87702.09,11796.44,75905.65,0.0,0.0,0.0,11796.44,87702.09,11796.44,75905.65,0.0,0.0,0.0,75905.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2789,978305.0,978305.0,978305.0,13.0,13.0,13.0,0.0,0.0,0.0,27940968.0,27959273.0,27959273.0,0.0,0.0,0.0,978305.0,394410.0,0.96,0.0,18184319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.0,868269.0,842071.0,1760340.0,12395421.0,1132104.0,1983797.0,7966.0,7966.0,7966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2790,2414211.0,2414211.0,2414211.0,1665483.0,1665483.0,1665483.0,34135970.0,34135970.0,34135970.0,32038350.0,32037394.0,32037394.0,232155.0,232155.0,232155.0,2414211.0,59775.0,1.0,0.0,51915419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59973625.0,24600283.0,37421993.0,54808469.0,16196393.0,30773419.0,8790237.0,8790237.0,8790237.0,1821571.0,1821571.0,1821571.0,145725.68,145725.68,31616.1,114109.58,0.0,0.0,0.0,31616.1,145725.68,31616.1,114109.58,0.0,0.0,0.0,114109.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2796,409996.0,,409996.0,0.0,,0.0,0.0,,0.0,62384.0,,48490.0,,,,409996.0,0.0,0.98,,,,,,,,,,,,,,,445895.0,,,79098.0,46455.0,,46455.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2799,1363221.0,1363221.0,1363221.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,823031.0,823031.0,823031.0,0.0,0.0,0.0,1363221.0,0.0,0.96,0.0,119897.0,0.0,0.0,14797.0,0.0,0.0,14797.0,0.0,0.0,14797.0,32361.0,316741.0,5476116.0,6125159.0,10719.0,3171848.0,3557391.0,17970.0,17970.0,17970.0,308965.0,308965.0,308965.0,24717.23,24717.23,5552.34,19164.89,0.0,0.0,0.0,5552.34,24717.23,5552.34,19164.89,0.0,0.0,0.0,19164.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2802,868905.0,,868905.0,139345.0,,139345.0,1447.0,,1447.0,533955.0,,494490.0,0.0,,0.0,868905.0,0.0,0.99,,,,,,,,,,,,,,,1317811.0,,,756499.0,56547.0,,56547.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
