,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.2,Ар5.1,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
1673,59218.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,176901.0,179647.0,,,205449.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59218.0,59218.0,22900.0,22900.0,577460.0,577144.0,,196391.0,196391.0,,,,,,,,,,,,,,,,,,
1680,16433871.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,5757047.0,,,,,,,,,,25512051.0,18498765.0,35862415.0,38262.0,25624737.0,42518858.0,191687.0,191687.0,191687.0,15334.93,15334.93,15334.93,0.0,0.0,0.0,0.0,15334.93,15334.93,15334.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16433871.0,16433871.0,6706870.0,6706870.0,1461572.0,436630.0,,,,16433871.0,6706870.0,436630.0,,0.0,0.0,0.0,122.0,122.0,122.0,,,,,,,,
170,11175731.0,622906.0,49676.0,0.0,2298279.0,622906.0,49676.0,0.0,2298300.0,622906.0,49676.0,0.0,2298300.0,61934897.0,14106848.0,0.0,0.0,0.0,0.0,0.0,2.0,561533.0,561533.0,561533.0,0.9,0.0,40775516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244349.0,8487923.0,18568624.0,30459083.0,3889573.0,5395004.0,560313.0,560313.0,560313.0,44825.0,44825.0,44825.0,0.0,0.0,0.0,0.0,44825.0,44825.0,44825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,2143993.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3279552.0,,,,,,,,,,2772328.0,868297.0,2492114.0,2782938.0,2073087.0,2326933.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,2143993.0,2143993.0,10577.0,10577.0,6517144.0,6408404.0,,253822.0,253822.0,2143993.0,10577.0,6408404.0,253822.0,,,,,,,,,,,,,,
1732,905281.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,95171.0,,,,,,,,,,133384.0,1126761.0,2013854.0,12415.0,524021.0,585944.0,108781.0,108781.0,108781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8702.48,905281.0,905281.0,1551.0,1551.0,677869.0,677800.0,,25977.0,25977.0,905281.0,1551.0,677800.0,25977.0,357689.0,357689.0,357689.0,,,,,,,,,,,
1745,8633401.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.03,,14920439.0,,,,,,,,,,1576704.0,4595771.0,6469415.0,5637958.0,4734723.0,5424021.0,1964099.0,1964099.0,1964099.0,157127.93,157127.93,27822.44,129305.49,,,,27822.44,157127.93,27822.44,129305.49,,,,129305.49,,,,,,,,,,,,8633401.0,8633401.0,27930.0,27930.0,21271756.0,21271756.0,148770.0,183940.0,183940.0,8633401.0,27930.0,21271756.0,183940.0,,,,,,,,,,,,,,
1747,716372.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,431386.0,869831.0,,,825868.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716384.0,716384.0,10322.0,10322.0,767564.0,767564.0,,4817.0,4817.0,,,,,,,,,,,,,,,,,,
1751,9913018.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,221662.0,30728735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117752535.0,48189447.0,68738642.0,170295382.0,56193715.0,54094662.0,207774657.0,207774657.0,207774657.0,16621423.16,16621423.16,5783444.54,10837978.62,0.0,0.0,0.0,5783444.54,16621423.16,5783444.54,10837978.62,0.0,0.0,0.0,10837978.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.4,4594504.0,4594504.0,8086378.0,8086378.0,102816739.0,106835619.0,2770775.0,2373990.0,2373990.0,4594504.0,8086378.0,106835619.0,2373990.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1752,1996865.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,2234562.0,2587958.0,,,3266266.0,31225.0,,31225.0,120.3,,,,,,,6.63,120.3,6.63,113.67,2377.72,1188.86,1188.86,113.67,2377.72,1188.86,,,,,,,,1188.86,0.0,1996865.0,1996865.0,101784.0,101784.0,8673419.0,8609071.0,,884243.0,884243.0,,,,,,,,,,,,,,,,,,
1765,77054.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,136388.0,240234.0,,,255300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77054.0,77054.0,31453.0,31453.0,777574.0,777574.0,,33989.0,33989.0,,,,,,,,,,,,,,,,,,
1781,1001212.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,313415.0,1054533.0,,,630042.0,19613.0,,19613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,1001212.0,1001212.0,1891.0,1891.0,815007.0,813936.0,2158.0,430912.0,430912.0,,,,,,,,,,,,,,,,,,
1788,377918.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.93,,,,,,,,,,,,,282739.0,626154.0,,,349581.0,15354.0,,15354.0,,,,,,,,,,,,,,,,,,,,,,,,,,1228.32,377918.0,377918.0,35373.0,35373.0,642606.0,634444.0,,133698.0,133698.0,,,,,,,,,,,,,,,,,,
1792,186259.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,,82633085.0,,,,,,,,,,,7481843.0,11346047.0,52966000.0,3145444.0,9124975.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186259.0,186259.0,1405393.0,1405393.0,131046328.0,131006532.0,,1220781.0,1220781.0,186259.0,1405393.0,131006532.0,1220781.0,,,,,,,,,,,,,,
1809,1318386.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,516866.0,1366276.0,,,1212618.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318386.0,1318386.0,7956.0,7956.0,773719.0,718051.0,,341939.0,341939.0,,,,,,,,,,,,,,,,,,
1810,35584356.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.05,504235.0,44686948.0,,,,,,,,,,16185306.0,26668063.0,31407219.0,1275206.0,36104883.0,50226200.0,1335488.0,1335488.0,1335488.0,40465.0,40465.0,20522.0,19943.0,0.0,0.0,0.0,20522.0,40465.0,20522.0,19943.0,0.0,0.0,0.0,19943.0,0.0,0.0,62.0,0.0,62.0,,,0.0,,0.0,66312.0,35724990.0,35724990.0,449670.0,449670.0,74083713.0,72481359.0,1558540.0,4647414.0,4647414.0,35724990.0,449670.0,72481359.0,4647414.0,10449.0,10449.0,10449.0,,,,,,,,,,,
1818,539103.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,,,,,,,,,,,537485.0,543609.0,,,139668.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539103.0,539103.0,,,388798.0,277942.0,,1187.0,1187.0,,,,,,,,,,,,,,,,,,
1829,2232009.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.86,0.0,2769389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468233.0,6820513.0,8631829.0,1934277.0,4421875.0,5399255.0,2025622.0,2025622.0,2025622.0,146505.1,146505.1,38683.46,107821.64,0.0,0.0,0.0,38683.46,146505.1,38683.46,107821.64,0.0,0.0,0.0,107821.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15544.62,1155093.0,1155093.0,15274.0,15274.0,10272564.0,10272564.0,0.0,234579.0,234579.0,1155093.0,15274.0,10272564.0,234579.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1885,12175708.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,360255.0,14494302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26489373.0,11966937.0,20892175.0,15253575.0,16378496.0,20062376.0,1577103.0,1577103.0,1577103.0,31948.16,31948.16,27705.99,4242.17,49122.72,24561.36,24561.36,27705.99,31948.16,27705.99,4242.17,49122.72,24561.36,24561.36,4242.17,49122.72,24561.36,73.93,61.61,12.32,0.0,0.0,0.0,0.0,24561.36,45023.42,12175708.0,12175758.0,957007.0,957007.0,37692345.0,37395631.0,125003.0,4879520.0,4879520.0,12175758.0,957007.0,37395631.0,4879520.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1896,863286.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,,,,,,,,,,,563018.0,1481718.0,,,1024196.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863286.0,863286.0,7373.0,7373.0,2555514.0,2440143.0,0.0,455358.0,455358.0,,,,,6959.0,,6959.0,0.0,0.0,,,,,,,,,
1902,114003.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,7892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.36,114003.0,,,,9064.0,,,348.0,,,,,,,,,,,,,,,,121884.0,2031.0,,
1920,9768509.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,70562.0,2876679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457040.0,21297320.0,24589221.0,2377864.0,19784126.0,20875127.0,1868519.0,1868519.0,1868519.0,107669.61,107669.61,93930.91,13738.7,8315.84,4157.92,4157.92,93930.91,107669.61,93930.91,13738.7,8315.84,4157.92,4157.92,13738.7,8315.84,4157.92,21120.94,318.82,20802.12,0.0,0.0,0.0,0.0,4157.92,12375.11,7610323.0,7610323.0,2264230.0,2264230.0,9639940.0,9508977.0,0.0,2620147.0,2620147.0,7610323.0,2264230.0,9508977.0,2620147.0,4.0,4.0,4.0,0.0,0.0,0.0,,,,,,,,
1927,14480651.0,31803.0,,467718.0,1253766.0,31803.0,,467718.0,1253766.0,31803.0,,467718.0,1251753.0,44894.0,375792.0,,860900.0,1387748.0,1387748.0,1387748.0,2.0,1231562.0,1231562.0,1231562.0,1.0,428762.0,617551.0,,,,,,,,,,627470.0,18154278.0,19810327.0,,17894366.0,19278057.0,221935.0,221935.0,221935.0,3131.71,3131.71,1750.65,1381.06,0.0,0.0,0.0,1750.65,3131.71,1750.65,1381.06,0.0,0.0,0.0,1381.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14623.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,2848820.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,361992.0,3201979.0,,,2499816.0,64690.0,,64690.0,5175.18,0.0,0.0,0.0,0.0,0.0,0.0,333.6,5175.18,333.6,4841.58,0.0,0.0,0.0,4841.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848820.0,2848820.0,116471.0,116471.0,264997.0,264997.0,1703.0,3792.0,3792.0,,,,,15075.0,,15075.0,0.0,0.0,,,,,,,,,
1949,552031.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.05,,,,,,,,,,,,,99025.0,550095.0,,,316034.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552031.0,552031.0,275.0,275.0,277796.0,274851.0,9330.0,57062.0,57062.0,,,,,,,,,,,,,,,,,,
1966,4374654.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,5235241.0,,,,,,,,,,5515998.0,3815616.0,9068512.0,713772.0,4112339.0,6045846.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4374654.0,4374654.0,138629.0,138629.0,16922766.0,16447118.0,,1650439.0,1650439.0,4374654.0,138629.0,16447118.0,1650439.0,28737.0,28737.0,28737.0,,,,,,,,,,,
1973,1518626.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,208397.0,1335116.0,,,600104.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518626.0,1518626.0,2.0,2.0,954180.0,954180.0,,30217.0,30217.0,,,,,,,,,,,,,,,,,,
1978,317826363.0,10864639.0,10640704.0,536878.0,128425329.0,10864639.0,10640704.0,536878.0,128774860.0,10864639.0,10640704.0,536878.0,128774860.0,89227117.0,583078064.0,100317.0,0.0,31271340.0,31271340.0,31271340.0,2.0,219866358.0,219866358.0,219866358.0,0.92,21344124.0,540579612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697601599.0,398470785.0,711728153.0,620959229.0,417757824.0,1030917986.0,118296488.0,118296488.0,118296488.0,6804278.0,6804278.0,2754560.0,4049718.0,755972.0,333775.0,172550.0,2754560.0,6804278.0,2754560.0,4049718.0,755972.0,333775.0,172550.0,4049718.0,755972.0,333775.0,0.0,0.0,0.0,0.0,1730.0,0.0,249647.0,172550.0,1903469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,774512.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,173632.0,846923.0,,,775048.0,20213.0,,20213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.06,774512.0,774512.0,133.0,133.0,417868.0,397632.0,124435.0,794863.0,794863.0,,,,,,,,,,,,,,,,,,
2015,1412570.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,33366.0,2382153.0,,,,,,,,,,3615157.0,1393476.0,2547440.0,1282623.0,2231581.0,2547123.0,326464.0,326464.0,326464.0,26117.15,26117.15,5614.06,20503.09,0.0,0.0,0.0,5614.06,26117.15,5614.06,20503.09,0.0,0.0,0.0,20503.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412570.0,1412570.0,176152.0,176152.0,4102318.0,4095138.0,83415.0,358648.0,358648.0,1412570.0,176152.0,4095138.0,358648.0,,,,,,,,,,,,,,
2027,321783.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,395167.0,402125.0,,,519747.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322406.0,322406.0,12066.0,12066.0,441095.0,441095.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
2034,1255755.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.17,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362917.0,1696409.0,,,1277437.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255755.0,1255755.0,74211.0,74211.0,208479.0,208479.0,0.0,124635.0,124635.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
2048,5004607.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,7684089.0,,,,,,,,,,7296173.0,5224483.0,11732681.0,9680281.0,13508348.0,16788737.0,79915.0,79915.0,79915.0,6393.23,6393.23,5875.0,518.23,0.0,0.0,0.0,5875.0,6393.23,5875.0,518.23,0.0,0.0,0.0,518.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029638.0,5029638.0,588474.0,588474.0,34696383.0,33918208.0,,1978770.0,1978770.0,5029638.0,588474.0,33918208.0,1978770.0,,,,,,,,,,,,,,
2063,422902.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1538512.0,1811917.0,,,2120814.0,374882.0,,374882.0,29990.57,0.0,0.0,0.0,0.0,0.0,0.0,22237.65,29990.57,22237.65,7752.92,0.0,0.0,0.0,7752.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422902.0,422902.0,73540.0,73540.0,4499036.0,4495351.0,0.0,297366.0,297366.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
2065,1232710.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1650491.0,,,1053570.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232710.0,1232710.0,35484.0,35484.0,1170767.0,1169443.0,69165.0,146405.0,146405.0,,,,,,,,,,,,,,,,,,
2070,860900.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.9,,,,,,,,,,,,,181546.0,1136777.0,,,848935.0,383592.0,,383592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30687.35,860900.0,860900.0,22801.0,22801.0,893394.0,893363.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
2085,3087.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.93,,,,,,,,,,,,,3249.0,4519.0,,,1316.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087.0,3087.0,,,136581.0,104031.0,,285728.0,285728.0,,,,,,,,,,,,,,,,,,
21,332499.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.92,,,,,,,,,,,,,262335.0,490409.0,,,915233.0,23216.0,,23216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.28,332499.0,332499.0,10062.0,10062.0,920700.0,920700.0,,295628.0,295628.0,,,,,,,,,,,,,,,,,,
2103,236604.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,632217.0,1409761.0,,,1581084.0,222725.0,,222725.0,16008.83,16008.83,5818.18,10190.65,0.0,0.0,0.0,5818.18,16008.83,5818.18,10190.65,0.0,0.0,0.0,10190.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.14,236604.0,236604.0,180388.0,180388.0,1728932.0,1586530.0,144998.0,1021809.0,1021809.0,,,,,,,,,,,,,,,,,,
2110,44162877.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.05,10.0,89398690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175241287.0,10185189.0,23450295.0,138911047.0,11896873.0,25770989.0,4186823.0,4186823.0,4186823.0,334945.86,334945.86,309885.93,25059.93,0.0,0.0,0.0,309885.93,334945.86,309885.93,25059.93,0.0,0.0,0.0,25059.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44162877.0,44162877.0,144008.0,144008.0,218609114.0,218609114.0,1418338.0,63575692.0,63575692.0,44162877.0,144008.0,218609114.0,63575692.0,30934.0,30934.0,30934.0,0.0,0.0,0.0,,,,,,,,
2119,837324.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.03,0.0,3313549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9153121.0,2071603.0,7683894.0,52673.0,3666903.0,4080321.0,9659843.0,9659843.0,9659843.0,761392.93,761392.93,131651.4,629741.53,0.0,0.0,0.0,131651.4,761392.93,131651.4,629741.53,0.0,0.0,0.0,629741.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11394.54,837324.0,837324.0,160065.0,160065.0,4281790.0,4281770.0,0.0,1325206.0,1325206.0,837324.0,160065.0,4281770.0,1325206.0,1091.0,1091.0,1091.0,2864.0,2864.0,2864.0,,,,,,,,
212,7171607.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,21069.0,3423260.0,0.0,0.0,180802.0,0.0,0.0,180802.0,0.0,0.0,180802.0,5021207.0,3185010.0,9179140.0,1883663.0,5418069.0,6186068.0,91375.0,91375.0,91375.0,4037.27,4037.27,3623.19,414.08,0.0,0.0,0.0,3623.19,4037.27,3623.19,414.08,0.0,0.0,0.0,414.08,0.0,0.0,38.69,32.24,6.45,,,,,0.0,3234.07,6659184.0,6659184.0,411718.0,411718.0,6596247.0,6512845.0,,438298.0,438298.0,6659184.0,411718.0,6512845.0,438298.0,131771.0,131771.0,131771.0,0.0,0.0,0.0,,,,,,,,
2152,24050.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,390484.0,990725.0,,,547765.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24050.0,24050.0,188474.0,188474.0,55060.0,55060.0,,,,,,,,,,,,,,,,,,,,,
2156,1841738.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.92,0.0,940739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5121281.0,1809420.0,2724461.0,167426.0,2062423.0,2865957.0,2027177.0,2027177.0,2027177.0,151712.34,151712.34,45049.82,106662.52,68.06,34.03,34.03,45049.82,151712.34,45049.82,106662.52,68.06,34.03,34.03,106662.52,68.06,34.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03,10393.77,962035.0,962035.0,13532.0,13532.0,2609944.0,2609944.0,0.0,2826584.0,2826584.0,962035.0,13532.0,2609944.0,2826584.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2168,2455060.0,1379521.0,0.0,0.0,2487767.0,1379521.0,0.0,0.0,2487767.0,1379521.0,0.0,0.0,2487767.0,132265929.0,2551154.0,0.0,0.0,0.0,0.0,0.0,2.0,17696.0,17696.0,17696.0,1.0,0.0,91284667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8808821.0,12999899.0,62250000.0,7521245.0,11962057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,1678335.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,2961741.0,0.0,0.0,1504275.0,0.0,0.0,1504275.0,0.0,0.0,1504275.0,7849806.0,1694238.0,3076730.0,0.0,3283497.0,3393166.0,1170825.0,1170825.0,1170825.0,0.0,0.0,0.0,0.0,84404.0,42202.0,42202.0,0.0,0.0,0.0,0.0,84404.0,42202.0,42202.0,0.0,84404.0,42202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202.0,9262.0,1678335.0,1678335.0,10476.0,10476.0,4232881.0,4232881.0,87690.0,2716463.0,2716463.0,1678335.0,10476.0,4232881.0,2716463.0,0.0,0.0,0.0,6276.0,6276.0,6276.0,,,,,,,,
2208,885792.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,,3951226.0,,,,,,,,,,5024769.0,1583670.0,4661371.0,2695132.0,2346911.0,3327020.0,5748562.0,5748562.0,5748562.0,459743.65,459743.65,90821.8,368921.85,141.3,70.65,70.65,90821.8,459743.65,90821.8,368921.85,141.3,70.65,70.65,368921.85,141.3,70.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65,0.0,885792.0,885792.0,111145.0,111145.0,6720970.0,6720964.0,,775886.0,775886.0,885792.0,111145.0,6720964.0,775886.0,,,,,,,,,,,,,,
2209,374021788.0,21930823.0,6012303.0,1764899.0,104445773.0,21930823.0,6012303.0,1764899.0,104452499.0,21930823.0,6012303.0,1764899.0,100367340.0,332529285.0,856193724.0,316445.0,24311482.0,144391518.0,144391518.0,144391518.0,2.0,170537866.0,170537866.0,170537866.0,0.0,34402528.0,918517200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717808882.0,428009171.0,637754324.0,71083808.0,785563561.0,1047238487.0,193152660.0,193152660.0,193152660.0,3503762.67,3503762.67,1435018.31,1940028.52,10405688.03,4820626.5,5567188.9,1435018.31,3503762.67,1435018.31,1940028.52,10405688.03,4820626.5,5567188.9,1940028.52,10405688.03,4820626.5,725383.13,2260.75,723122.38,0.0,89317.18,128715.84,17872.63,5567188.9,817378.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
