,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.1,Ар5.2,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
2756,132380.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,234597.0,368852.0,,,427771.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132380.0,132380.0,38668.0,38668.0,1086759.0,1086759.0,,17841.0,17841.0,,,,,,,,,,,,,,,,,,
2761,231643.0,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231643.0,,,,6727.0,,,67325.0,,,,,,,,,,,,,,,35200.0,235356.0,141948.0,,
2763,72268582.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,691097.0,59472273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66294898.0,14867117.0,19139764.0,83699250.0,5836558.0,13020843.0,1353450.0,1353450.0,1353450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.38,597.82,119.56,0.0,0.0,0.0,0.0,0.0,107558.63,72268582.0,72268582.0,646572.0,646572.0,78378605.0,77902217.0,8638710.0,15606415.0,15606415.0,72268582.0,646572.0,77902217.0,15606415.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2764,1203859.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,2661009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591738.0,4808856.0,5561718.0,1967951.0,4702848.0,5744596.0,95435.0,95435.0,95435.0,7634.77,7634.77,7247.73,387.04,0.0,0.0,0.0,7247.73,7634.77,7247.73,387.04,0.0,0.0,0.0,387.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203859.0,1203859.0,448936.0,448936.0,4015385.0,4268406.0,0.0,4819598.0,4819598.0,1203859.0,448936.0,4268406.0,4819598.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2766,21911599.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,46904523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8659602.0,15887782.0,32033119.0,142051.0,52033668.0,66474907.0,4324696.0,4324696.0,4324696.0,198964.61,198964.61,198964.61,0.0,0.0,0.0,0.0,198964.61,198964.61,198964.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15834.57,149.71,15684.86,0.0,0.0,0.0,0.0,0.0,131176.47,20834888.0,20834888.0,4673420.0,4673420.0,99184593.0,98705431.0,2189035.0,2768296.0,2768296.0,20834888.0,4673420.0,98705431.0,2768296.0,3344253.0,3344253.0,3344253.0,8.0,8.0,8.0,,,,,,,,
2772,3238294.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.08,,3862888.0,,,,,,,,,,3524181.0,3260658.0,3875315.0,3840058.0,2764730.0,2856080.0,12599.0,12599.0,12599.0,1007.88,1007.88,1007.88,,,,,1007.88,1007.88,1007.88,,,,,,,,,,,,,,,,,2228049.0,2228049.0,8234.0,8234.0,7587529.0,7233752.0,,385212.0,385212.0,2228049.0,8234.0,7233752.0,385212.0,,,,,,,,,,,,,,
2776,680141.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,0.0,1545195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665243.0,6551102.0,8172010.0,1646.0,6322033.0,6359104.0,1910281.0,1910281.0,1910281.0,152822.45,152822.45,34697.97,118124.48,0.0,0.0,0.0,34697.97,152822.45,34697.97,118124.48,0.0,0.0,0.0,118124.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680141.0,680141.0,1126333.0,1126333.0,2940641.0,2940637.0,340.0,150549.0,150549.0,680141.0,1126333.0,2940637.0,150549.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2789,660131.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,17766105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196514.0,515896.0,3207066.0,13076185.0,1151377.0,2333912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660131.0,660131.0,316811.0,316811.0,29274203.0,29279420.0,702758.0,12842.0,12842.0,660131.0,316811.0,29279420.0,12842.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2790,5880264.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,64192846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76176154.0,19074334.0,21894820.0,67741282.0,25803303.0,28229531.0,2196917.0,2196917.0,2196917.0,175753.33,175753.33,29835.04,145918.29,0.0,0.0,0.0,29835.04,175753.33,29835.04,145918.29,0.0,0.0,0.0,145918.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880264.0,5880264.0,106631.0,106631.0,35236007.0,35235051.0,5993.0,8617372.0,8617372.0,5880264.0,106631.0,35235051.0,8617372.0,40956751.0,40956751.0,40956751.0,337551.0,337551.0,337551.0,,,,,,,,
2796,416147.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,,473903.0,,,87559.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416147.0,416147.0,0.0,0.0,75119.0,61225.0,0.0,51051.0,51051.0,,,,,0.0,,0.0,,,,,,,,,,,
2799,2510239.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,143920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584353.0,5235931.0,8078323.0,30395.0,5028348.0,5263090.0,350328.0,350328.0,350328.0,28026.26,28026.26,5808.13,22218.13,0.0,0.0,0.0,5808.13,28026.26,5808.13,22218.13,0.0,0.0,0.0,22218.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512457.0,2512457.0,16183.0,16183.0,1306442.0,1306442.0,0.0,52766.0,52766.0,2512457.0,16183.0,1306442.0,52766.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2802,960061.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,,,,,,,,,,,,,,1450875.0,,,915944.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960061.0,960061.0,113318.0,113318.0,663227.0,623692.0,0.0,42769.0,42769.0,,,,,2667.0,,2667.0,0.0,,0.0,,,,,,,,
2807,784498.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,143550.0,1063784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5408913.0,687105.0,1552582.0,836380.0,1620770.0,1408099.0,2145096.0,2145096.0,2145096.0,170897.92,170897.92,20595.83,150302.09,709.72,354.86,354.86,20595.83,170897.92,20595.83,150302.09,709.72,354.86,354.86,150302.09,709.72,354.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.86,0.0,784498.0,784498.0,10846.0,10846.0,4366372.0,4366372.0,46833.0,963263.0,963263.0,784498.0,10846.0,4366372.0,963263.0,13225.0,13225.0,13225.0,0.0,0.0,0.0,,,,,,,,
2816,17800564.0,36292.0,11546.0,1071198.0,2111647.0,36292.0,11546.0,1071198.0,2107262.0,36292.0,11546.0,1071198.0,1799870.0,10401706.0,5948323.0,,819030.0,,,,2.0,637841.0,637841.0,637841.0,0.99,,14358967.0,,,,,,,,,,5300796.0,11919365.0,31255867.0,739107.0,24405914.0,30399202.0,4640792.0,4640792.0,4640792.0,330130.09,330130.09,89491.76,240638.33,29409.64,14704.82,14704.82,89491.76,330130.09,89491.76,240638.33,29409.64,14704.82,14704.82,240638.33,29409.64,14704.82,1.14,0.95,0.19,,,,,14704.82,11722.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,328876.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,198213.0,416864.0,,,313498.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328876.0,328876.0,3.0,3.0,591767.0,591767.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2838,820886.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,0.0,327074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283296.0,796192.0,1236279.0,52630.0,679178.0,698067.0,57571.0,57571.0,57571.0,4605.66,4605.66,3613.32,992.34,0.0,0.0,0.0,3613.32,4605.66,3613.32,992.34,0.0,0.0,0.0,992.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820886.0,820886.0,15654.0,15654.0,1830702.0,1830702.0,61068.0,290030.0,290030.0,820886.0,15654.0,1830702.0,290030.0,9073.0,9073.0,9073.0,0.0,0.0,0.0,,,,,,,,
2846,1520823.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,0.0,375959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406814.0,353891.0,1856221.0,154595.0,938012.0,940271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520823.0,1520823.0,9994.0,9994.0,220656.0,220656.0,0.0,686724.0,686724.0,1520823.0,9994.0,220656.0,686724.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2853,381266.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,226339.0,298671.0,,,427923.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381266.0,381266.0,40004.0,40004.0,572123.0,541389.0,0.0,60611.0,60611.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2860,4434803.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.02,,775053.0,,,,,,,,,,540947.0,1028681.0,4948299.0,659278.0,2246440.0,3118605.0,27362.0,27362.0,27362.0,,,,,,,,,,,,,,,,,,,,,,,,,,2188.97,4434803.0,4434803.0,3984.0,3984.0,1849781.0,1782968.0,,397989.0,397989.0,4434803.0,3984.0,1782968.0,397989.0,,,,,,,,,,,,,,
2867,4046383.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,2545243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344802.0,2146757.0,6932769.0,496638.0,2607922.0,3731093.0,988400.0,988400.0,988400.0,79072.0,79072.0,19355.0,59717.0,0.0,0.0,0.0,19355.0,79072.0,19355.0,59717.0,0.0,0.0,0.0,59717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642045.0,3642045.0,150794.0,150794.0,8669392.0,8640547.0,0.0,3402256.0,3402256.0,3642045.0,150794.0,8640547.0,3402256.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2868,98832.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,96831.0,146867.0,,,172195.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98832.0,98832.0,81.0,81.0,1159968.0,1060289.0,35203.0,463812.0,463812.0,,,,,,,,,,,,,,,,,,
2876,501960.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.93,,,,,,,,,,,,,196700.0,722724.0,,,192088.0,13890.0,,13890.0,,,,,,,,,,,,,,,,,,,,,,,,,,1111.18,501960.0,501960.0,8523.0,8523.0,217235.0,217235.0,,65485.0,65485.0,,,,,,,0.0,,,,,,,,,,,
2877,423766.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,335851.0,659482.0,,,248464.0,51580.0,,51580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.48,1723.74,1723.74,0.0,3447.48,1723.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.74,678.92,423766.0,423766.0,0.0,0.0,233130.0,233130.0,0.0,59490.0,59490.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2879,45430054.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4962.0,20611984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29449189.0,31567943.0,70917157.0,3361522.0,57269214.0,66004919.0,8305609.0,8305609.0,8305609.0,193370.38,193370.38,132974.04,60396.34,44774.4,22387.2,22387.2,132974.04,193370.38,132974.04,60396.34,44774.4,22387.2,22387.2,60396.34,44774.4,22387.2,187951.28,156626.07,31325.21,0.0,0.0,0.0,0.0,22387.2,238352.67,45430054.0,45430054.0,170829.0,170829.0,32906135.0,31503750.0,0.0,22468097.0,22468097.0,45430054.0,170829.0,31503750.0,22468097.0,174465.0,174465.0,174465.0,0.0,0.0,0.0,,,,,,,,
2880,11963906.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,488311.0,1944445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5767461.0,3867300.0,12493846.0,3995456.0,3797447.0,7141988.0,281534.0,281534.0,281534.0,4438.3,4438.3,4438.3,0.0,0.0,0.0,0.0,4438.3,4438.3,4438.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18084.44,10831559.0,10831559.0,5630.0,5630.0,4728842.0,4728842.0,0.0,4998851.0,4998851.0,10831559.0,5630.0,4728842.0,4998851.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2881,164002.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.76,0.0,337665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571908.0,794143.0,810417.0,2427.0,607527.0,648849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164002.0,164002.0,2250.0,2250.0,694653.0,608028.0,0.0,1178803.0,1178803.0,164002.0,2250.0,608028.0,1178803.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2883,964994.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,362961.0,1427886.0,,,576311.0,76563.0,,76563.0,5193.0,5193.0,2680.0,2513.0,932.0,466.0,466.0,2680.0,5193.0,2680.0,2513.0,932.0,466.0,466.0,2513.0,932.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,964994.0,964994.0,9132.0,9132.0,1589862.0,1589834.0,,472759.0,472759.0,,,,,,,,,,,,,,,,,,
2884,318043.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.08,318043.0,,116.0,,4755.0,,,,,,,,,,,,,,,,,,,315598.0,221039.0,,
2897,401282.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.89,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,501745.0,547737.0,,,612265.0,12544.0,,12544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.52,401282.0,401282.0,4207.0,4207.0,1478502.0,1444868.0,6053.0,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2900,2071591.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1211214.0,,,,,,,,,,2919877.0,753869.0,2153656.0,130170.0,577732.0,1280326.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071591.0,2071591.0,7135.0,7135.0,3216214.0,3149824.0,0.0,1342124.0,1342124.0,2071591.0,7135.0,3149824.0,1342124.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2905,386737.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,34413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3395303.0,1729616.0,2720808.0,51134.0,1663897.0,1676066.0,137292.0,137292.0,137292.0,10885.65,10885.65,1385.45,9500.2,97.72,48.86,48.86,1385.45,10885.65,1385.45,9500.2,97.72,48.86,48.86,9500.2,97.72,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,386737.0,386737.0,273524.0,273524.0,2100327.0,2100327.0,0.0,290393.0,290393.0,386737.0,273524.0,2100327.0,290393.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2914,17276197.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,2097107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8776086.0,5146699.0,30037940.0,93820.0,26969909.0,33285452.0,4871809.0,4871809.0,4871809.0,389744.71,389744.71,68233.81,321510.9,0.0,0.0,0.0,68233.81,389744.71,68233.81,321510.9,0.0,0.0,0.0,321510.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15311357.0,15311357.0,13135.0,13135.0,6737421.0,6737421.0,0.0,1469836.0,1469836.0,15311357.0,13135.0,6737421.0,1469836.0,921866.0,921866.0,921866.0,0.0,0.0,0.0,,,,,,,,
2929,42519189.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,622936.0,19432028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24054443.0,8660701.0,20839836.0,10601385.0,14487620.0,18895409.0,270448.0,270448.0,270448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.01,0.0,0.0,0.0,0.0,0.0,21635.81,42519189.0,42519189.0,62941.0,62941.0,27830232.0,27621910.0,494424.0,18985928.0,18985928.0,42519189.0,62941.0,27621910.0,18985928.0,216813.0,216813.0,216813.0,0.0,0.0,0.0,,,,,,,,
2932,674831.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.9,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,936045.0,972945.0,,,897057.0,59262.0,,59262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.99,674831.0,674831.0,4270.0,4270.0,1062140.0,1062140.0,2973.0,388658.0,388658.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2960,1682268.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,542143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348733.0,1856683.0,2129815.0,19823.0,988113.0,1064772.0,323014.0,323014.0,323014.0,6867.09,6867.09,2803.43,4063.66,18974.0,10070.8,8903.2,2803.43,6867.09,2803.43,4063.66,18974.0,10070.8,8903.2,4063.66,18974.0,10070.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8903.2,0.0,1519445.0,1519445.0,29572.0,29572.0,1490428.0,1490424.0,40690.0,783438.0,783438.0,1519445.0,29572.0,1490424.0,783438.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2964,689701.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,501714.0,,,,,,,,,,664315.0,950582.0,1990502.0,53749.0,989367.0,1073138.0,1069213.0,1069213.0,1069213.0,84587.0,84587.0,15210.0,69377.0,902.0,451.0,451.0,15210.0,84587.0,15210.0,69377.0,902.0,451.0,451.0,69377.0,902.0,451.0,48.0,39.0,9.0,,,,,451.0,,566757.0,566757.0,2965.0,2965.0,1098034.0,1068467.0,,350191.0,350191.0,566757.0,2965.0,1068467.0,350191.0,,,,,,,,,,,,,,
2982,4754504.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,300938.0,,,,,,,,,,492216.0,394028.0,1306005.0,2021555.0,734562.0,771716.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4754504.0,4754504.0,50955.0,50955.0,1462903.0,1245023.0,,,,4754504.0,50955.0,1245023.0,,,,,,,,,,,,,,,
2989,1809138.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.06,0.0,53990281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41923390.0,22056138.0,34182721.0,45182418.0,21896807.0,22712569.0,21529038.0,21529038.0,21529038.0,1722323.06,1722323.06,227055.59,1495267.47,0.0,0.0,0.0,227055.59,1722323.06,227055.59,1495267.47,0.0,0.0,0.0,1495267.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809138.0,1809138.0,3963943.0,3963943.0,61807191.0,61086694.0,0.0,10158693.0,10158693.0,1809138.0,3963943.0,61086694.0,10158693.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2990,391808.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,,,,,,,,,,,,124933.0,448603.0,,,115731.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391808.0,391808.0,1024.0,1024.0,639722.0,634865.0,,21975.0,21975.0,,,,,,,,,,,,,,,,,,
2995,1352482.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1475054.0,,,,,,,,,,2032046.0,519608.0,1628553.0,624055.0,774937.0,1217478.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352482.0,1352482.0,37217.0,37217.0,2731748.0,2639434.0,,926546.0,926546.0,1352482.0,37217.0,2639434.0,926546.0,,,,,,,,,,,,,,
2996,41057.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,263002.0,290525.0,,,275301.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41057.0,41057.0,36002.0,36002.0,423665.0,423665.0,0.0,3350.0,3350.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2997,3311470.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,800450.0,,,,,,,,,,3899023.0,2985648.0,7556729.0,51512.0,4611529.0,6813432.0,3555665.0,3555665.0,3555665.0,275074.93,275074.93,31240.68,243834.25,9378.24,4689.12,4689.12,31240.68,275074.93,31240.68,243834.25,9378.24,4689.12,4689.12,243834.25,9378.24,4689.12,,,,,,,,4689.12,,3059462.0,3059462.0,72736.0,72736.0,2460407.0,2290595.0,,316454.0,316454.0,3059462.0,72736.0,2290595.0,316454.0,,,,,,,,,,,,,,
2998,15363386.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1596974.0,35467101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32914899.0,8275070.0,32095464.0,11645428.0,18947623.0,25974235.0,16788646.0,16788646.0,16788646.0,1222774.68,1222774.68,133745.58,1089029.1,91877.15,19973.82,71705.93,133745.58,1222774.68,133745.58,1089029.1,91877.15,19973.82,71705.93,1089029.1,91877.15,19973.82,0.0,0.0,0.0,0.0,0.0,0.0,197.4,71705.93,28439.87,15372464.0,15372464.0,729857.0,729857.0,49464880.0,47718215.0,5629373.0,16289327.0,16289327.0,15372464.0,729857.0,47718215.0,16289327.0,98722.0,98722.0,98722.0,0.0,0.0,0.0,,,,,,,,
3001,4116174.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2949348.0,,,,,,,,,,12336371.0,4180825.0,7578375.0,1205020.0,9448005.0,12448773.0,374045.0,374045.0,374045.0,0.0,0.0,0.0,0.0,5700.76,2850.38,2850.38,0.0,0.0,0.0,0.0,5700.76,2850.38,2850.38,0.0,5700.76,2850.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.38,24222.8,4119269.0,4119269.0,2380801.0,2380801.0,15320187.0,14733200.0,,1604935.0,1604935.0,4119269.0,2380801.0,14733200.0,1604935.0,23275.0,23275.0,23275.0,,,,,,,,,,,
